Date,AMZN,AAPL,MSFT,GOOGL,TSLA,NVDA,META,NFLX
2023-06-29,127.9,189.59,335.05,119.1,257.5,408.22,281.53,428.24
2023-06-30,130.36,193.97,340.54,119.7,261.77,423.02,286.98,440.49
2023-07-03,130.22,192.46,337.99,119.9,279.82,424.13,286.02,441.44
2023-07-05,130.38,191.33,338.15,121.75,282.48,423.17,294.37,445.9
2023-07-06,128.36,191.81,341.27,120.11,276.54,421.03,291.99,438.84
2023-07-07,129.78,190.68,337.22,119.48,274.43,425.03,290.53,438.1
2023-07-10,127.13,188.61,331.83,116.45,269.61,421.8,294.1,441.71
2023-07-11,128.78,188.08,332.47,117.14,269.79,424.05,298.29,440.21
2023-07-12,130.8,189.77,337.2,118.93,271.99,439.02,309.34,444.05
2023-07-13,134.3,190.54,342.66,124.54,277.9,459.77,313.41,450.38
2023-07-14,134.68,190.69,345.24,125.42,281.38,454.69,308.87,441.91
2023-07-17,133.56,193.99,345.73,124.65,290.38,464.61,310.62,450.05
2023-07-18,132.83,193.73,359.49,123.76,293.34,474.94,312.05,474.8
2023-07-19,135.36,195.1,355.08,122.03,291.26,470.77,316.01,477.59
2023-07-20,129.96,193.13,346.87,119.2,262.9,455.2,302.52,437.42
2023-07-21,130.0,191.94,343.77,120.02,260.02,443.09,294.26,427.5
2023-07-24,128.8,192.75,345.11,121.53,269.06,446.12,291.61,428.37
2023-07-25,129.13,193.62,350.98,122.21,265.28,456.79,294.47,427.7
2023-07-26,128.15,194.5,337.77,129.27,264.35,454.52,298.57,422.67
2023-07-27,128.25,193.22,330.72,129.4,255.71,459.0,311.71,413.17
2023-07-28,132.21,195.83,338.37,132.58,266.44,467.5,325.48,425.78
2023-07-31,133.68,196.45,335.92,132.72,267.43,467.29,318.6,438.97
2023-08-01,131.69,195.61,336.34,131.55,261.07,465.07,322.71,438.62
2023-08-02,128.21,192.58,327.5,128.38,254.11,442.69,314.31,429.7
2023-08-03,128.91,191.17,326.66,128.45,259.32,445.15,313.19,431.0
2023-08-04,139.57,181.99,327.78,128.11,253.86,446.8,310.73,431.6
2023-08-07,142.22,178.85,330.11,131.53,251.45,454.17,316.56,440.76
2023-08-08,139.94,179.8,326.05,131.4,249.7,446.64,312.64,438.3
2023-08-09,137.85,178.19,322.23,129.66,242.19,425.54,305.21,428.9
2023-08-10,138.56,177.97,322.93,129.69,245.34,423.88,305.74,429.98
2023-08-11,138.41,177.79,321.01,129.56,242.65,408.55,301.64,421.66
2023-08-14,140.57,179.46,324.04,131.33,239.76,437.53,306.19,427.78
2023-08-15,137.67,177.45,321.86,129.78,232.96,439.4,301.95,423.7
2023-08-16,135.07,176.57,320.4,128.7,225.6,434.86,294.29,415.45
2023-08-17,133.98,174.0,316.88,129.92,219.22,433.44,285.09,403.0
2023-08-18,133.22,174.49,316.48,127.46,215.49,432.99,283.25,404.53
2023-08-21,134.68,175.84,321.88,128.37,231.28,469.67,289.9,408.29
2023-08-22,134.25,177.23,322.46,129.08,233.19,456.68,287.6,413.17
2023-08-23,135.52,181.12,327.0,132.37,236.86,471.16,294.24,427.55
2023-08-24,131.84,176.38,319.97,129.78,230.04,471.63,286.75,406.93
2023-08-25,133.26,178.61,322.98,129.88,238.59,460.18,285.5,416.03
2023-08-28,133.14,180.19,323.7,131.01,238.82,468.35,290.26,418.06
2023-08-29,134.91,184.12,328.41,134.57,257.18,487.84,297.99,429.99
2023-08-30,135.07,187.65,328.79,135.88,256.9,492.64,295.1,434.67
2023-08-31,138.01,187.87,327.76,136.17,258.08,493.55,295.89,433.68
2023-09-01,138.12,189.46,328.66,135.66,245.01,485.09,296.38,439.88
2023-09-05,137.27,189.7,333.55,135.77,256.49,485.48,300.15,448.68
2023-09-06,135.36,182.91,332.88,134.46,251.92,470.61,299.17,445.76
2023-09-07,137.85,177.56,329.91,135.26,251.49,462.41,298.67,443.14
2023-09-08,138.23,178.18,334.27,136.38,248.5,455.72,297.89,442.8
2023-09-11,143.1,179.36,337.94,136.92,273.58,451.78,307.56,445.36
2023-09-12,141.23,176.3,331.77,135.34,267.48,448.7,301.66,434.69
2023-09-13,144.85,174.21,336.06,136.71,271.3,454.85,305.06,412.24
2023-09-14,144.72,175.74,338.7,138.1,276.04,455.81,311.72,400.49
