Date,Open,High,Low,Close,Volume,rsi,awesome_oscillator,force_index,ease_of_movement,ease_of_movement_signal,bbands_upper,bbands_middle,bbands_lower,atr,macd,macd_signal,aroon,aroon_up,aroon_down
2022-10-05,118.58000183,121.75,117.69000244,120.94999695,48217500,50.5976598,-7.4593338,28703102.66297311,-14.10378558,-0.88057985,121.83732122,116.43799973,111.03867823,4.68427242,-2.46400357,-3.1594186,-70.0,15.0,85.0
2022-10-06,120.76999664,121.52999878,119.5,120.30000305,42253800,49.18880765,-5.82700017,18490772.70547409,3.8194087,1.14132514,122.60700395,116.73700027,110.8669966,4.41884505,-2.07013204,-2.94156129,-70.0,10.0,80.0
2022-10-07,118.0,118.16999817,113.87999725,114.55999756,54678000,38.63371635,-4.93716672,-41935189.6691984,-35.22826605,-0.25559552,122.54481694,116.81500015,111.08518337,4.61896113,-2.23968853,-2.80118674,-70.0,5.0,75.0
2022-10-10,115.09999847,116.25,112.43000031,113.66999817,42339700,37.25640681,-4.34433339,-41161938.30350741,-15.20249355,-2.56786062,122.63279489,116.66699982,110.70120475,4.53906498,-2.40347811,-2.72164501,-60.0,10.0,70.0
2022-10-11,112.70999908,115.48000336,110.38999939,112.20999908,56432200,34.98317041,-5.4554999,-48658124.12737475,-12.67263966,-4.2297555,122.87393016,116.44699936,110.02006855,4.59415888,-2.60951313,-2.69921863,-95.0,5.0,100.0
2022-10-12,112.48999786,113.83000183,111.40000153,112.90000153,45728700,37.00166793,-6.31499977,-34074298.89651862,-1.70046241,-4.89626895,122.59304381,115.9359993,109.27895478,4.37774302,-2.65710571,-2.69079605,-90.0,5.0,95.0
2022-10-13,107.87999725,113.44000244,105.34999847,112.52999878,86868100,36.32965821,-7.89666634,-33722869.20449024,-29.98778913,-7.03496925,122.6540882,115.70899887,108.76390955,4.74896912,-2.67836096,-2.68830903,-80.0,10.0,90.0
2022-10-14,114.09999847,114.95999908,106.59999847,106.90000153,67737300,27.79506729,-8.44366595,-96929768.0680282,17.09336926,-5.54170557,123.75057519,115.09899902,106.44742285,5.11007227,-3.13516247,-2.77767972,-95.0,5.0,100.0
2022-10-17,110.11000061,114.19000244,110.08999634,113.79000092,62782000,45.27609522,-8.32549934,-657457.20458519,8.88154376,-4.47845216,123.55697429,114.88999939,106.22302449,5.32806513,-2.82248897,-2.78664157,-90.0,5.0,95.0
2022-10-18,119.05999756,119.51999664,114.79000092,116.36000061,65607400,50.26634052,-7.16399994,30118625.5559231,36.15586913,-4.29452455,122.14421899,114.41699982,106.68978064,5.36825819,-2.3196443,-2.69324211,-40.0,50.0,90.0
2022-10-19,114.70999908,116.58999634,113.22000122,115.06999969,47198100,47.83361849,-6.28250033,13572404.14372779,-16.06524206,-4.4906702,120.26526332,113.82900009,107.39273686,5.16843188,-2.01893002,-2.5583797,-40.0,45.0,85.0
2022-10-20,113.83000183,118.23999786,113.51000214,115.25,48795100,48.22212665,-4.5593338,12701627.55233778,9.40279173,-3.9323319,118.27006162,113.32399979,108.37793795,5.12458827,-1.74577908,-2.39585957,-40.0,40.0,80.0
2022-10-21,114.79000092,119.58999634,114.5,119.31999969,55660500,56.38311409,-2.80033391,51581007.63623336,10.69930453,0.66042516,119.90957876,113.8,107.69042124,5.12112908,-1.16096557,-2.14888077,-40.0,35.0,75.0
2022-10-24,119.98000336,120.38999939,116.56999969,119.81999969,49531500,57.30174643,-0.97350044,46705506.24782729,11.06710842,3.28738536,121.50749268,114.41500015,107.32250763,4.99101614,-0.66465833,-1.85203628,-40.0,30.0,70.0
2022-10-25,119.65000153,121.31999969,118.94999695,120.59999847,50934600,58.80560373,-0.08750064,45437037.07985408,7.70076069,5.32472539,123.0542973,115.25400009,107.45370289,4.7289148,-0.21822047,-1.52527312,-40.0,25.0,65.0
2022-10-26,116.0,119.34999847,114.76000214,115.66000366,68802300,47.1255895,0.69349963,-24621152.39911464,-20.54753928,3.4400177,123.17129233,115.53000031,107.88870828,4.84002295,-0.31166696,-1.28255189,-40.0,20.0,60.0
2022-10-27,113.91999817,114.12000275,109.76999664,110.95999908,129605400,38.94778536,0.4404995,-130898392.56044616,-17.15093186,4.72370343,123.31307015,115.37300034,107.43293052,4.94502136,-0.7823716,-1.18251583,-40.0,15.0,55.0
2022-10-28,97.91000366,103.95999908,97.66000366,103.41000366,223133400,29.73722187,-2.09066658,-413399802.7451568,-31.43878884,-0.12951238,124.56790633,115.02400055,105.48009477,5.78051877,-1.770947,-1.30020206,-90.0,10.0,100.0
2022-10-31,103.55999756,104.87000275,100.73999786,102.44000244,99251400,28.76611348,-4.54399974,-355740562.09267265,8.30150036,-0.18751672,126.08190603,113.8890007,101.69609538,5.61546738,-2.55606661,-1.55137497,-95.0,5.0,100.0
2022-11-01,103.98999786,104.58000183,96.05999756,96.79000092,153370000,23.74716387,-7.7586661,-448613320.6256499,-13.80466572,-5.1835702,127.67542876,111.93200073,96.18857271,5.90592107,-3.58217577,-1.95753513,-95.0,5.0,100.0
2022-11-02,97.31999969,97.73999786,92.01000214,92.12000275,135761800,20.46754721,-11.32033285,-482321327.314208,-22.98129885,-5.87517588,129.12686308,109.63700104,90.147139,5.88832853,-4.6840629,-2.50284069,-30.0,70.0,100.0
2022-11-03,92.47000122,93.5,89.01999664,89.30000305,136683300,18.73182117,-14.58183301,-464707788.5820915,-11.84871865,-8.00032692,129.5309702,107.04200134,84.55303248,5.74749602,-5.66279209,-3.13483097,-35.0,65.0,100.0
2022-11-04,91.48999786,92.44000244,88.04000092,90.98000336,129101300,23.05132924,-15.90199966,-340780877.31287664,-3.47632966,-9.41789034,126.93514229,104.20800171,81.48086113,5.61274657,-6.14379432,-3.73662364,-35.0,60.0,95.0
2022-11-07,91.94999695,92.09999847,89.04000092,90.52999878,77495700,22.69235898,-17.52683322,-285161339.5736558,1.30303117,-10.39429806,122.71607386,101.27900162,79.84192938,5.35747167,-6.4324363,-4.27578617,-35.0,55.0,90.0
2022-11-08,90.79000092,91.72000122,88.23000336,89.98000336,88703400,22.22240728,-18.73883273,-242184089.45991087,-2.3409922,-11.39847335,116.21120337,98.21700211,80.22280085,5.17072429,-6.58234081,-4.7370971,-35.0,50.0,85.0
2022-11-09,89.47000122,89.48000336,85.87000275,86.13999939,90796200,19.14637898,-19.22633222,-261542940.1425483,-9.14465435,-10.25818486,110.28406721,95.26500168,80.24593615,5.06465192,-6.91179703,-5.17203708,-55.0,45.0,100.0
2022-11-10,92.94000244,98.69000244,91.65000153,96.62999725,173414900,43.06669202,-17.7978316,116759763.61897089,30.42691219,-5.50040046,104.76683021,93.8320015,82.89717278,5.81318703,-6.12777048,-5.36318376,-55.0,40.0,95.0
2022-11-11,97.87999725,101.19000244,96.66000366,100.79000092,111590500,49.6325723,-15.52899818,179933786.3530882,15.24336772,-0.8321848,103.66783042,93.57000122,83.47217202,5.68786885,-5.08110514,-5.30676804,-55.0,35.0,90.0
2022-11-14,98.76999664,100.12000275,97.29000092,98.48999786,99533100,46.34891163,-13.36949781,105595564.5159966,-0.62552443,-1.72488728,102.09429621,93.17500076,84.25570531,5.46908196,-4.41745088,-5.12890461,-55.0,30.0,85.0
2022-11-15,103.20999908,103.79000092,97.33999634,98.94000244,111336300,47.10961308,-10.55716515,95505797.26893087,10.77545046,0.73312434,102.74070882,93.39000092,84.03929301,5.56717422,-3.81072026,-4.86526774,-55.0,25.0,80.0
2022-11-16,96.84999847,98.48999786,95.54000092,97.12000275,87958800,44.28777895,-7.93233248,49034745.19146988,-11.90612755,1.84064147,103.44802088,93.89000092,84.33198095,5.35045695,-3.45317125,-4.58284844,-55.0,20.0,75.0
2022-11-17,95.37000275,96.97000122,94.02999878,94.84999847,82617900,40.89320018,-7.03249957,6020612.25088435,-5.39120687,2.48639265,103.50397687,94.44500046,85.38602404,5.12441166,-3.3252341,-4.33132557,-55.0,15.0,70.0
2022-11-18,95.94999695,95.98999786,92.48000336,94.13999939,72428200,39.83217755,-7.24416682,-4423854.6474587,-6.1304035,2.22098526,103.53028504,94.76100006,85.99171509,4.96296994,-3.23441935,-4.11194433,-55.0,10.0,65.0
2022-11-21,93.97000122,95.01999664,90.58999634,92.45999908,84330300,37.28852487,-7.70633443,-29378595.57256897,-7.51203149,1.339479,103.42209648,94.95400009,86.48590371,4.90967298,-3.25664016,-3.94088349,-55.0,5.0,60.0
2022-11-22,92.62000275,93.34999847,90.87000275,93.19999695,62192000,39.18909468,-8.70316734,-15669405.98781921,-2.77139634,1.29643858,103.18980229,95.27599945,87.36219661,4.66670525,-3.15262821,-3.78323244,-50.0,5.0,55.0
2022-11-23,93.23999786,94.58000183,92.83000183,94.12999725,59414700,41.65812983,-8.73483353,-2773934.14786526,4.69791506,2.68069552,101.2916459,96.07499924,90.85835258,4.37503473,-2.94052188,-3.61469032,-45.0,5.0,50.0
2022-11-25,93.79000092,94.43000031,93.06999969,93.41000366,35088600,40.2522788,-8.56333351,-6862958.32606989,0.1744086,-0.34455483,101.18589409,95.75299988,90.32010567,4.07353132,-2.79492708,-3.45073768,-40.0,5.0,45.0
2022-11-28,93.93000031,96.40000153,93.43000031,93.94999695,74943100,41.88658399,-7.89850019,1742810.61357554,4.61690822,-1.40720078,99.40451437,95.06899948,90.73348459,3.96517797,-2.59199945,-3.27899003,-35.0,5.0,40.0
2022-11-29,94.04000092,94.41000366,91.44000244,92.41999817,65567300,38.5655624,-7.233999,-16813680.21830947,-9.01409099,-2.24605744,98.39245555,94.46199951,90.53154347,3.8656603,-2.52936461,-3.12906494,10.0,45.0,35.0
2022-11-30,92.47000122,96.54000092,91.52999878,96.54000092,102805800,50.34498023,-6.07833252,63254294.06948552,5.40931185,-2.7826713,97.20935877,94.22199936,91.23463995,3.98009448,-2.08248984,-2.91974992,10.0,40.0,30.0
2022-12-01,96.98999786,97.23000336,94.91999817,95.5,68488000,47.77569309,-4.97666613,38803043.74728148,6.88063996,-0.90399455,96.53250484,94.05999908,91.58749333,3.81308555,-1.80566938,-2.69693381,10.0,35.0,25.0
2022-12-02,94.48000336,95.36000061,93.77999878,94.12999725,72496400,44.45504588,-4.10249952,13689714.49917401,-3.28003107,-0.69287697,96.40561533,93.98799896,91.57038259,3.60377712,-1.68809829,-2.49516671,10.0,30.0,20.0
2022-12-05,93.05000305,94.05999756,90.81999969,91.01000214,71535500,37.80590744,-3.77733332,-29379399.17441516,-9.64723656,-1.04456028,96.67352187,93.67499924,90.6764766,3.57439916,-1.84196346,-2.36452606,10.0,25.0,15.0
2022-12-06,90.5,91.04000092,87.90000153,88.25,75503600,32.96029771,-3.50133375,-61926798.83235619,-12.35145085,-1.52850221,97.66579384,93.25399933,88.84220481,3.53095918,-2.1629294,-2.32420673,10.0,20.0,10.0
2022-12-07,88.33999634,89.88999939,87.48000336,88.45999908,68086900,33.67892842,-3.52300021,-48067710.56018574,-2.77857638,-1.52922022,98.04849425,92.77999954,87.51150484,3.41886287,-2.3448925,-2.32834388,10.0,15.0,5.0
2022-12-08,89.23999786,90.86000061,87.87999725,90.34999847,73305900,40.09993005,-3.9411672,-14137562.04785571,2.78462583,-1.72054914,97.77028295,92.40199966,87.03371638,3.37497692,-2.27535195,-2.3177455,-80.0,10.0,90.0
2022-12-09,88.90000153,90.30000305,88.62999725,89.08999634,67398500,37.41655053,-4.21283379,-27007506.03528726,0.23539484,-1.71445052,97.63156095,91.96999893,86.30843692,3.20947935,-2.29356494,-2.31290938,-80.0,5.0,85.0
2022-12-12,89.20999908,90.58000183,87.87000275,90.55000305,61999800,42.38072816,-4.46966642,-5638845.98188542,-1.04902595,-2.28104393,97.18241204,91.62999954,86.07758704,3.15953132,-2.14092436,-2.27851238,-70.0,10.0,80.0
2022-12-13,95.23000336,96.25,90.51999664,92.48999786,100212000,48.42109283,-3.37266693,30733809.66960618,23.78636414,0.99900158,97.19355315,91.63699951,86.08044588,3.41657853,-1.82289349,-2.1873886,-70.0,5.0,75.0
2022-12-14,92.5,93.45999908,89.87000275,91.58000183,70298000,45.91254065,-2.48816706,13514771.34644358,-8.78372697,-0.4203023,95.6439714,91.1409996,86.6380278,3.43392031,-1.63469032,-2.07684894,-65.0,5.0,70.0
2022-12-15,89.88999939,89.97000122,87.47000122,88.44999695,84802900,38.32452321,-2.41299998,-37203094.5486662,-8.68189559,-1.97655586,94.12176891,90.4359993,86.75022968,3.50152834,-1.73806085,-2.00909133,-20.0,45.0,65.0
2022-12-16,88.26999664,89.34999847,86.73000336,87.86000061,146144100,37.0423197,-2.59066658,-46116074.41333076,-1.21906904,-1.77045965,92.84354123,89.80899963,86.77445804,3.41337501,-1.83556754,-1.97438657,-60.0,40.0,100.0
2022-12-19,87.51000214,87.62999725,84.51000214,84.91999817,83531500,31.25299724,-3.08266703,-82382754.32623902,-7.35817529,-1.54155353,93.28764992,89.19999924,85.11234856,3.40703736,-2.13050876,-2.00561101,-65.0,35.0,100.0
2022-12-20,85.33000183,86.61000061,84.33000183,85.19000244,74348300,32.33217312,-4.4956665,-63754188.33052146,-1.83998261,-0.4904067,93.62743111,88.89399948,84.16056785,3.2943335,-2.28857296,-2.0622034,-65.0,30.0,95.0
2022-12-21,86.18000031,87.23000336,85.20999908,86.76999664,59267200,38.59911202,-5.45949974,-35136730.02522068,2.55622537,0.04307347,93.62605456,88.72499924,83.82394391,3.16890024,-2.22915651,-2.09559402,-65.0,25.0,90.0
2022-12-22,85.51999664,85.68000031,82.25,83.79000092,81431300,32.32527663,-6.28683319,-72869129.30935359,-9.49838005,-1.18522711,93.63536589,88.06899948,82.50263308,3.30400988,-2.40458108,-2.15739143,-80.0,20.0,100.0
2022-12-23,83.25,85.77999878,82.93000031,85.25,57433700,37.82645666,-6.66333338,-44374169.54076617,1.93527087,-1.01523951,93.44315419,87.68499985,81.9268455,3.25860874,-2.36639622,-2.19919239,-80.0,15.0,95.0
2022-12-27,84.97000122,85.34999847,83.0,83.04000092,57284000,33.27689859,-6.55066668,-59323881.90697807,-0.73842686,-0.9841796,92.95458473,86.93399963,80.91341454,3.16774772,-2.48849485,-2.25705288,-90.0,10.0,100.0
2022-12-28,82.80000305,83.48000336,81.69000244,81.81999969,58228600,30.99061838,-6.59033305,-61453896.66567914,-4.88779552,-3.85159557,91.32658241,85.86699982,80.40741723,3.02997304,-2.64141655,-2.33392562,-95.0,5.0,100.0
2022-12-29,82.87000275,84.55000305,82.55000305,84.18000031,54995900,39.87007902,-6.55716616,-26682214.07794956,3.50935307,-2.62228756,89.08928074,85.12699966,81.16471859,2.99997607,-2.50455045,-2.36805058,-90.0,5.0,95.0
2022-12-30,83.12000275,84.05000305,82.47000122,84.0,62401200,39.44001399,-6.23966586,-23873126.9807469,-0.73428392,-1.8275264,87.99842867,84.68199997,81.36557127,2.87097837,-2.37544959,-2.36953039,-85.0,5.0,90.0
2023-01-03,85.45999908,86.95999908,84.20999908,85.81999969,76706000,45.98564864,-5.66316592,5850150.0323319,8.33538655,-0.87208084,87.18177081,84.47799988,81.77422894,2.87988044,-2.08117237,-2.31185878,-50.0,35.0,85.0
2023-01-04,86.55000305,86.98000336,83.36000061,85.13999939,68885100,44.01085777,-5.16199875,-3730220.70483103,-2.18086443,-0.35434975,87.22132203,84.5,81.77867797,2.95389267,-1.88616765,-2.22672056,-50.0,30.0,80.0
2023-01-05,85.33000183,85.41999817,83.06999969,83.12000275,67930800,38.54712096,-4.54466629,-28001087.47864638,-3.19995607,-0.4903471,87.0868349,84.29300003,81.49916516,2.89350325,-1.88404409,-2.15818526,-50.0,25.0,75.0
2023-01-06,83.02999878,86.40000153,81.43000031,86.08000183,83303400,48.87995759,-4.19850006,21922380.7417365,-1.96881585,-0.94285122,86.79491767,84.22400055,81.65308343,3.10115305,-1.59357098,-2.04526241,-50.0,20.0,70.0
2023-01-09,87.45999908,89.48000336,87.08000183,87.36000061,65266100,52.70118642,-3.01366666,33125680.30314219,16.05122826,1.61210961,87.73667402,84.58100052,81.42532702,3.1310379,-1.24012872,-1.88423567,-50.0,15.0,65.0
2023-01-10,87.56999969,90.19000244,87.29000092,89.87000275,67756600,59.32569946,-2.2156662,58024504.01960967,1.96880901,1.61546342,89.52796366,85.04300079,80.55803793,3.10793426,-0.73969936,-1.65532841,-50.0,10.0,60.0
2023-01-11,90.93000031,95.26000214,90.93000031,95.08999634,103126200,69.27078543,-0.56999969,145350612.94259125,18.28551425,3.51785753,93.53352301,86.24800034,78.96247766,3.33614077,0.0955045,-1.30516183,45.0,100.0,55.0
2023-01-12,96.93000031,97.19000244,93.5,95.26999664,85254800,69.55598647,1.56933416,121713390.59261104,9.73846105,4.98048319,95.99290688,87.59300003,79.19309318,3.37152694,0.72770297,-0.89858887,50.0,100.0,50.0
2023-01-13,94.18000031,98.37000275,94.12000275,98.12000275,85549400,73.82913318,3.96166776,143913921.78524533,4.47110849,5.07665873,99.1089159,88.98700027,78.86508465,3.45937425,1.42984691,-0.43290171,55.0,100.0,45.0
2023-01-17,98.68000031,98.88999939,95.73000336,96.05000305,72755000,66.31716358,5.72650083,90365421.86121234,4.62564969,5.61265209,100.51921742,90.19200058,79.86478374,3.42943642,1.74563579,0.00280579,55.0,95.0,40.0
2023-01-18,97.25,99.31999969,95.37999725,95.45999908,79570400,64.24692434,7.35583356,65399553.94490704,0.19804937,4.79891838,101.47051411,91.15600052,80.84148692,3.48049303,1.89809153,0.38186294,55.0,90.0,35.0
2023-01-19,94.73999786,95.44000244,92.86000061,93.68000031,69002700,58.16071873,7.50983353,31176958.36070785,-11.96474629,3.82053019,101.5778242,92.01000061,82.44217702,3.39244357,1.82396854,0.67028406,55.0,85.0,30.0
2023-01-20,93.86000061,97.34999847,93.19999695,97.25,67481500,65.45365404,7.30233294,69310044.91444834,6.91854195,4.83237999,101.35566621,93.42300034,85.49033446,3.46819937,2.04660529,0.9455483,55.0,80.0,25.0
2023-01-23,97.55999756,97.77999878,95.86000061,97.51999664,76501100,65.95236937,7.14616572,60463680.41925544,3.87759258,5.41702084,101.11211627,94.56699982,88.02188337,3.31337925,2.19935159,1.19630896,55.0,75.0,20.0
2023-01-24,96.93000031,98.08999634,96.0,96.31999969,66929500,61.56349515,6.83733177,34867521.11623164,0.70259898,3.88215791,99.94408826,95.46299973,90.98191119,3.19104096,2.17044368,1.3911359,55.0,70.0,15.0
2023-01-25,92.55999756,97.23999786,91.51999664,97.18000031,94261600,63.49777022,6.07949829,43267068.82831949,-16.17181173,2.06809583,98.76485579,96.19399948,93.62314317,3.44393698,2.1859198,1.55009268,55.0,65.0,10.0
2023-01-26,98.23999786,99.48999786,96.91999817,99.22000122,68523600,67.77233828,6.5911644,60816366.62957585,14.34578859,1.67412327,99.62398025,96.60699997,93.59001969,3.35654325,2.33614818,1.70730378,95.0,100.0,5.0
2023-01-27,99.52999878,103.48999786,99.52999878,102.23999786,87775600,72.97747717,7.56733119,97955575.8502238,14.91051976,2.19132914,101.67849072,97.30400009,92.92950946,3.44788859,2.668375,1.89951803,75.0,100.0,25.0
2023-01-30,101.08999634,101.73999786,99.01000214,100.55000305,70691900,66.31756503,7.98799795,58423844.92268289,-4.3831621,1.30590208,102.32698361,97.54700012,92.76701663,3.42609931,2.7217836,2.06397114,75.0,95.0,20.0
2023-01-31,101.16000366,103.34999847,101.13999939,103.12999725,66527300,70.83266394,8.57716484,79008609.16439612,6.21203014,1.46454013,103.94839327,98.25499954,92.56160581,3.36348892,2.93756552,2.23869002,85.0,100.0,15.0
2023-02-01,102.52999878,106.23999786,101.23999786,105.15000153,80450100,73.87879161,9.92583173,94190597.62903497,9.29146721,2.37388191,105.89861559,99.22399979,92.54938398,3.52714003,3.22132539,2.43521709,90.0,100.0,10.0
2023-02-02,110.25,114.0,108.87999725,112.91000366,158154200,81.93276349,11.72716522,300206294.3971778,24.92758653,6.06311519,110.75882012,101.14700012,91.53518012,4.05942587,4.04746253,2.75766618,95.0,100.0,5.0
2023-02-03,105.26000214,108.77999878,102.51999664,103.38999939,144374800,57.68732516,11.88249855,-4276434.19061696,-25.10508628,2.86075237,111.07855738,101.76100006,92.44344274,4.69248399,3.76468987,2.95907092,90.0,95.0,5.0
2023-02-06,102.93000031,103.94999695,100.65000153,102.18000031,81945200,55.37324806,11.73149846,-21526831.06085547,-13.49069821,1.12392329,111.10529021,102.22700043,93.34871064,4.55323513,3.38541339,3.04433941,85.0,90.0,5.0
