Date,Open,High,Low,Close,Volume,AAPL,MSFT,GOOGL,TSLA,NVDA,META,NFLX
2014-06-16,16.24300003,16.43449974,16.1760006,16.38100052,48996000,23.04999924,41.5,27.61499977,14.97399998,4.86999989,64.19000244,61.4657135
2014-06-17,16.37700081,16.56699944,16.2614994,16.28100014,58482000,23.02000046,41.68000031,27.53100014,15.44466686,4.90250015,64.40000153,63.37857056
2014-06-18,16.39999962,16.78750038,16.25,16.71899986,128030000,23.04500008,41.65000153,28.03300095,15.14133263,4.89750004,65.59999847,64.09714508
2014-06-19,16.76300049,16.94499969,16.29899979,16.35000038,106412000,22.96500015,41.50999832,28.24950027,15.18599987,4.78499985,64.33999634,63.05571365
2014-06-20,16.38800049,16.4109993,16.02099991,16.20999908,121080000,22.72750092,41.68000031,28.32600021,15.30599976,4.73250008,64.5,62.88285828
2014-06-23,16.16650009,16.37750053,16.07049942,16.36199951,52096000,22.70750046,41.99000168,28.71450043,15.81466675,4.67749977,65.37000275,62.7885704
2014-06-24,16.37700081,16.48649979,16.13699913,16.20800018,52532000,22.56999969,41.75,28.62700081,15.5,4.60500002,65.72000122,62.33714294
2014-06-25,16.21649933,16.40749931,16.08699989,16.37199974,46556000,22.59000015,42.02999878,29.29649925,15.79266739,4.65250015,67.44000244,63.45857239
2014-06-26,16.42449951,16.43250084,16.10650063,16.28450012,53990000,22.72500038,41.72000122,29.2385006,15.70666695,4.59000015,67.12999725,62.80142975
2014-06-27,16.29400063,16.32600021,16.16349983,16.22850037,48324000,22.99500084,42.25,29.28450012,15.93733311,4.59499979,67.59999847,63.15428543
2014-06-30,16.24900055,16.34900093,16.11199951,16.23900032,53426000,23.23250008,41.70000076,29.23349953,16.00399971,4.63500023,67.29000092,62.94285583
2014-07-01,16.29299927,16.65999985,16.25499916,16.61949921,63472000,23.37999916,41.86999893,29.57449913,15.98133278,4.6875,68.05999756,67.58571625
2014-07-02,16.65999985,16.83799934,16.58300018,16.64249992,53626000,23.37000084,41.90000153,29.53899956,15.29533291,4.67000008,66.44999695,66.67713928
2014-07-03,16.74150085,16.91500092,16.65399933,16.87450027,38886000,23.50749969,41.79999924,29.65399933,15.28333282,4.7125001,66.29000092,67.47856903
2014-07-07,16.875,16.87750053,16.62599945,16.67749977,42578000,23.99250031,41.99000168,29.53800011,14.84399986,4.67500019,65.29000092,65.80285645
2014-07-08,16.65500069,16.68700027,16.06999969,16.19050026,85432000,23.83749962,41.77999878,28.92000008,14.60466671,4.63749981,62.75999832,63.57857132
2014-07-09,16.23550034,16.51000023,16.15749931,16.49850082,63322000,23.84749985,41.66999817,29.16799927,14.87066746,4.77750015,64.97000122,63.2857132
2014-07-10,16.21699905,16.49900055,16.13249969,16.39599991,53300000,23.76000023,41.68999863,29.00200081,14.63066673,4.75250006,64.87000275,62.65000153
2014-07-11,16.73550034,17.35000038,16.73550034,17.30999947,166016000,23.80500031,42.09000015,29.33250046,14.54199982,4.76249981,66.33999634,62.85142899
2014-07-14,17.35149956,17.78849983,17.26799965,17.76600075,112198000,24.11249924,42.13999939,29.71299934,15.11333275,4.82250023,67.90000153,64.65428925
2014-07-15,17.68600082,17.77949905,17.46999931,17.72200012,83418000,23.82999992,42.45000076,29.65299988,14.63866711,4.84250021,67.16999817,64.15571594
2014-07-16,17.78100014,17.9659996,17.64999962,17.79500008,70072000,23.69499969,44.08000183,29.53100014,14.47733307,4.8375001,67.66000366,63.49142838
2014-07-17,17.67200089,17.84799957,17.56900024,17.62249947,72720000,23.27249908,44.52999878,29.04100037,14.35999966,4.82499981,66.41000366,62.76571274
2014-07-18,17.71999931,17.98399925,17.60400009,17.93300056,68148000,23.60750008,44.68999863,30.25550079,14.66800022,4.61000013,68.41999817,63.45285797
2014-07-21,17.90500069,18.08550072,17.83600044,17.98800087,45568000,23.48500061,44.84000015,29.92200089,14.70266724,4.63749981,69.40000153,64.56428528
2014-07-22,17.76250076,18.14649963,17.76250076,18.04199982,57778000,23.68000031,44.83000183,30.17849922,14.63866711,4.61749983,69.26999664,61.58428574
2014-07-23,17.95249939,18.03149986,17.83099937,17.90699959,53746000,24.29750061,44.86999893,30.2595005,14.83266735,4.51999998,71.29000092,61.12857056
2014-07-24,17.99900055,18.24250031,17.9260006,17.93050003,141774000,24.25749969,44.40000153,30.15049934,14.90266705,4.52750015,74.98000336,60.76856995
2014-07-25,15.86499977,16.24349976,15.73799992,16.20050049,356930000,24.41749954,44.5,29.90399933,14.9046669,4.44750023,75.19000244,60.26571274
2014-07-28,16.21249962,16.24099922,15.82499981,16.02050018,118640000,24.75499916,43.97000122,29.95100021,14.98799992,4.42999983,74.91999817,60.66571426
2014-07-29,16.09900093,16.14500046,15.97500038,16.0,57676000,24.59499931,43.88999939,29.69750023,15.00066662,4.44500017,73.70999908,60.61142731
2014-07-30,16.07250023,16.1364994,15.92500019,16.12549973,79380000,24.53750038,43.58000183,29.77199936,15.26133347,4.51999998,74.68000031,62.05142975
2014-07-31,16.00049973,16.0340004,15.59300041,15.64949989,103840000,23.89999962,43.15999985,28.97750092,14.88666725,4.375,72.65000153,60.38857269
2014-08-01,15.68449974,15.79150009,15.22949982,15.35299969,148830000,24.03249931,42.86000061,28.68000031,15.55133343,4.42250013,72.36000061,60.77142715
2014-08-04,15.44200039,15.80900002,15.42500019,15.68249989,84018000,23.89749908,43.36999893,29.1135006,15.90133286,4.4124999,73.51000214,60.38571548
2014-08-05,15.66499996,15.72749996,15.50300026,15.61600018,57042000,23.78000069,43.08000183,28.65699959,15.899333,4.41499996,72.69000244,60.40714264
2014-08-06,15.54150009,15.78899956,15.51000023,15.69449997,45938000,23.73999977,42.74000168,28.72450066,16.5953331,4.40999985,72.47000122,61.47142792
2014-08-07,15.76049995,15.79399967,15.48250008,15.57250023,58712000,23.62000084,43.22999954,28.59049988,16.82600021,4.36499977,73.16999817,64.23857117
2014-08-08,15.59700012,15.86600018,15.53299999,15.84000015,54118000,23.68499947,43.20000076,28.89699936,16.54199982,4.75,73.05999756,63.69285583
2014-08-11,15.92399979,16.0189991,15.84399986,15.91650009,49372000,23.99749947,43.20000076,28.86249924,17.28800011,4.7249999,73.44000244,64.50571442
2014-08-12,15.94449997,16.06550026,15.84749985,15.9659996,38316000,23.99250031,43.52000046,28.6060009,17.3306675,4.7249999,72.83000183,63.77285767
2014-08-13,16.37999916,16.58600044,16.30699921,16.31399918,98782000,24.30999947,44.08000183,29.22800064,17.35400009,4.75250006,73.76999664,64.50428772
2014-08-14,16.38999939,16.7045002,16.33550072,16.66049957,68408000,24.375,44.27000046,29.23250008,17.42533302,4.69999981,74.30000305,64.41000366
2014-08-15,16.70000076,16.75,16.41600037,16.68149948,77934000,24.49500084,44.79000092,29.18549919,17.46733284,4.76000023,73.62999725,65.58428955
2014-08-18,16.77400017,16.88999939,16.68849945,16.72649956,49708000,24.79000092,45.11000061,29.63500023,17.32933235,4.82499981,74.58999634,66.57142639
2014-08-19,16.74349976,16.79050064,16.65049934,16.75650024,34276000,25.13249969,45.33000183,29.85549927,17.11733246,4.84250021,75.29000092,66.87857056
2014-08-20,16.73399925,16.8579998,16.70100021,16.78899956,36210000,25.14249992,44.95000076,29.77050018,17.04733276,4.8125,74.80999756,67.45571136
2014-08-21,16.8239994,16.82900047,16.61149979,16.64550018,39422000,25.14500046,45.22000122,29.62100029,16.95599937,4.76749992,74.56999969,67.43571472
2014-08-22,16.64949989,16.70400047,16.54000092,16.5795002,44224000,25.32999992,45.15000153,29.62700081,17.1186676,4.76999998,74.56999969,68.45571136
2014-08-25,16.66049957,16.83849907,16.63549995,16.70100021,39154000,25.38500023,45.16999817,29.5284996,17.50333214,4.77750015,75.01999664,68.70428467
2014-08-26,16.85000038,17.21800041,16.72750092,17.09149933,73094000,25.22249985,45.00999832,29.40600014,17.44933319,4.86250019,75.95999908,68.48000336
2014-08-27,17.10449982,17.33349991,17.06699944,17.1590004,59232000,25.53249931,44.86999893,29.14999962,17.54999924,4.80749989,74.62999725,67.81428528
2014-08-28,17.0,17.08950043,16.94000053,17.00099945,45054000,25.5625,44.88000107,29.01600075,17.59066772,4.84749985,73.86000061,67.887146
2014-08-29,17.08799934,17.0909996,16.88400078,16.95199966,38790000,25.625,45.43000031,29.11800003,17.97999954,4.86250019,74.81999969,68.23428345
2014-09-02,16.99900055,17.125,16.8579998,17.11899948,46520000,25.82500076,45.09000015,29.43149948,18.94133377,4.875,76.68000031,68.08571625
2014-09-03,17.12700081,17.16349983,16.87750053,16.95000076,39874000,24.73500061,44.95999908,29.47599983,18.74600029,4.92000008,75.83000183,68.19857025
2014-09-04,17.18449974,17.46899986,17.17900085,17.29750061,79312000,24.53000069,45.25999832,29.65699959,19.06933212,5.00750017,75.94999695,67.52428436
2014-09-05,17.31500053,17.34149933,17.125,17.31900024,42140000,24.74250031,45.90999985,29.88899994,18.49266624,4.99249983,77.26000214,67.95428467
2014-09-08,17.22699928,17.29050064,16.95199966,17.11700058,59106000,24.59000015,46.47000122,30.0814991,18.80733299,4.94750023,77.88999939,68.47571564
2014-09-09,17.08049965,17.08799934,16.45899963,16.48749924,92936000,24.49749947,46.75999832,29.5984993,18.56533241,4.88500023,76.66999817,68.43000031
2014-09-10,16.71500015,16.74900055,16.44099998,16.56649971,75948000,25.25,46.84000015,29.67099953,18.73999977,4.90250015,77.43000031,69.19857025
2014-09-11,16.49699974,16.65049934,16.31949997,16.52599907,54404000,25.35750008,47.0,29.55550003,18.68733215,4.85249996,77.91999817,68.79428864
2014-09-12,16.47800064,16.64450073,16.43950081,16.55949974,68586000,25.41500092,46.70000076,29.24500084,18.61333275,4.78000021,77.48000336,68.0785675
2014-09-15,16.5454998,16.56649971,15.94999981,16.19449997,80008000,25.40749931,46.24000168,29.08200073,16.92399979,4.71500015,74.58000183,65.39286041
2014-09-16,16.05349922,16.47400093,16.00499916,16.38800049,65198000,25.21500015,46.75999832,29.43899918,17.38266754,4.78499985,76.08000183,65.27285767
2014-09-17,16.38800049,16.39999962,16.07600021,16.20000076,82720000,25.39500046,46.52000046,29.66449928,17.42533302,4.7874999,76.43000031,64.9328537
2014-09-18,16.27199936,16.35499954,16.18549919,16.25,51538000,25.44750023,46.68000031,29.8635006,17.58799934,4.86000013,77.0,65.57286072
2014-09-19,16.37999916,16.63800049,16.2784996,16.56599998,137724000,25.23999977,47.52000046,30.27000046,17.28800011,4.76999998,77.91000366,65.36000061
2014-09-22,16.42449951,16.47450066,16.0529995,16.22500038,62194000,25.26499939,47.06000137,29.8635006,16.66866684,4.72249985,76.80000305,63.25428772
2014-09-23,16.12299919,16.37999916,16.0625,16.18149948,47052000,25.65999985,46.56000137,29.55900002,16.69400024,4.70249987,78.29000092,63.41428757
2014-09-24,16.20849991,16.47200012,15.97799969,16.41049957,52844000,25.4375,47.08000183,29.92099953,16.8093338,4.73000002,78.54000092,64.36571503
2014-09-25,16.39949989,16.42700005,16.06999969,16.0965004,58576000,24.46750069,46.04000092,29.26250076,16.46333313,4.62750006,77.22000122,63.35571289
2014-09-26,16.03000069,16.17499924,15.88199997,16.16049957,72760000,25.1875,46.40999985,29.39500046,16.44000053,4.63749981,78.79000092,64.10713959
2014-09-29,16.02499962,16.1875,15.94999981,16.0909996,38492000,25.02750015,46.43999863,29.39049911,16.35066795,4.63000011,79.0,64.22285461
2014-09-30,16.06800079,16.17149925,15.92549992,16.12199974,52724000,25.1875,46.36000061,29.4204998,16.17866707,4.61250019,79.04000092,64.45428467
2014-10-01,16.10199928,16.10849953,15.77750015,15.87300014,61782000,24.79500008,45.90000153,28.98150063,16.01600075,4.56750011,76.55000305,62.68571472
2014-10-02,15.84599972,15.92650032,15.56550026,15.9204998,71078000,24.97500038,45.75999832,29.04400063,16.76133347,4.54750013,77.08000183,64.2828598
2014-10-03,16.01799965,16.25799942,15.97649956,16.13699913,60748000,24.90500069,46.09000015,29.3125,17.01399994,4.55749989,77.44000244,65.6485672
2014-10-06,16.17499924,16.2064991,15.97999954,16.11000061,45806000,24.90500069,46.09000015,29.38899994,17.37466621,4.53000021,77.55999756,66.21142578
2014-10-07,15.9715004,16.10000038,15.83349991,15.84899998,47308000,24.6875,45.52999878,28.70499992,17.30466652,4.48250008,76.29000092,65.17857361
2014-10-08,15.82900047,16.20549965,15.70699978,16.13500023,69056000,25.20000076,46.77999878,29.18700027,17.28533363,4.56500006,77.51999664,66.69428253
2014-10-09,16.07449913,16.1135006,15.72599983,15.76850033,71758000,25.25499916,45.84999847,28.54050064,17.13400078,4.47749996,75.91000366,65.94571686
2014-10-10,15.70100021,15.88850021,15.56900024,15.56949997,73638000,25.18250084,44.02999878,27.7595005,15.79399967,4.2125001,72.91000366,64.58285522
2014-10-13,15.49349976,15.65999985,15.17350006,15.32250023,87278000,24.95249939,43.65000153,27.23749924,14.97266674,4.19750023,72.98999786,62.65428543
2014-10-14,15.39999962,15.61200047,15.28750038,15.41549969,67716000,24.6875,43.72999954,27.43449974,15.13733292,4.29500008,73.58999634,64.16000366
2014-10-15,15.21749973,15.39500046,14.95499992,15.29850006,106878000,24.38500023,43.22000122,27.03650093,15.31333256,4.36000013,73.20999908,64.08428955
2014-10-16,14.69149971,15.3409996,14.69149971,15.14299965,94626000,24.06500053,42.74000168,26.84600067,15.09000015,4.36250019,72.62999725,51.67142868
2014-10-17,15.35750008,15.46000004,15.13599968,15.18200016,88102000,24.41749954,43.63000107,26.14850044,15.16533279,4.35500002,75.94999695,51.01285553
2014-10-20,15.14750004,15.32649994,15.10099983,15.31050014,64690000,24.94000053,44.08000183,26.61899948,15.36466694,4.39249992,76.94999695,51.31714249
2014-10-21,15.49499989,15.78199959,15.35350037,15.76650047,71186000,25.61750031,44.88000107,26.9015007,15.68933296,4.57999992,78.69000244,52.2842865
2014-10-22,15.77149963,15.94900036,15.63199997,15.64850044,62518000,25.74749947,44.38000107,27.1345005,15.40666676,4.47249985,78.37000275,53.52142715
2014-10-23,15.67000008,15.84000015,15.56999969,15.6590004,180764000,26.20750046,45.02000046,27.68250084,15.68599987,4.57250023,80.04000092,54.72000122
2014-10-24,14.22000027,14.69050026,14.19999981,14.35299969,396022000,26.30500031,46.13000107,27.44499969,15.68266678,4.61999989,80.66999817,55.00285721
2014-10-27,14.28499985,14.52099991,14.2510004,14.49849987,119012000,26.27750015,45.90999985,27.49399948,14.77799988,4.62249994,80.27999878,54.20000076
2014-10-28,14.48799992,14.89999962,14.48799992,14.77950001,111452000,26.68499947,46.49000168,27.9470005,16.18466759,4.73250008,80.76999664,55.17428589
2014-10-29,14.95549965,14.98050022,14.6534996,14.70600033,97638000,26.83499908,46.61999893,27.92250061,15.87333298,4.70249987,75.86000061,54.01428604
2014-10-30,14.69900036,14.98700047,14.61800003,14.95349979,81104000,26.74500084,46.04999924,28.01350021,15.91066742,4.67250013,74.11000061,54.14428711
2014-10-31,15.25749969,15.28600025,15.07499981,15.27299976,91014000,27.0,46.95000076,28.39349937,16.11333275,4.88500023,74.98999786,56.11000061
2014-11-03,15.31200027,15.4005003,15.1619997,15.28600025,64850000,27.35000038,47.43999863,28.18849945,16.17266655,4.96750021,73.87999725,55.48714447
2014-11-04,15.19950008,15.21249962,15.0085001,15.14050007,68548000,27.14999962,47.56999969,28.20949936,15.92866707,5.03249979,75.76000214,54.68285751
2014-11-05,15.1505003,15.19999981,14.70800018,14.82600021,93490000,27.21500015,47.86000061,27.79750061,15.39799976,5.03249979,74.83000183,54.34000015
2014-11-06,14.83450031,14.85000038,14.61450005,14.83199978,75162000,27.17499924,48.70000076,27.58449936,16.08133316,5.05499983,75.26000214,54.75714111
2014-11-07,14.89099979,14.99950027,14.81449986,14.99300003,52948000,27.25250053,48.68000031,27.5909996,16.01333237,4.94750023,75.59999847,54.88000107
2014-11-10,15.0,15.28999996,15.0,15.25549984,56182000,27.20750046,48.88999939,27.91150093,16.12866783,5.00500011,75.0,55.32428741
2014-11-11,15.29699993,15.61900043,15.18249989,15.60050011,76072000,27.42499924,48.86999893,28.06450081,16.73866653,4.94500017,74.61000061,54.65000153
2014-11-12,15.53750038,15.62899971,15.43949986,15.57549953,43660000,27.8125,48.77999878,27.91250038,16.60666656,4.9124999,74.72000122,54.83714294
2014-11-13,15.60000038,15.89449978,15.57549953,15.82400036,73728000,28.20499992,49.61000061,27.8220005,16.78000069,4.88749981,74.25,54.20142746
2014-11-14,15.85599995,16.6439991,15.81999969,16.39100075,177556000,28.54500008,49.58000183,27.7595005,17.24533272,4.94750023,74.87999725,55.14857101
2014-11-17,16.3220005,16.39999962,15.90149975,16.15250015,95698000,28.49749947,49.45999908,27.33200073,16.93199921,4.92500019,74.23999786,54.44857025
2014-11-18,16.19949913,16.47800064,16.16250038,16.24650002,70990000,28.86750031,48.74000168,27.22550011,17.18000031,5.04250002,74.33999634,54.43285751
2014-11-19,16.36249924,16.42000008,16.20100021,16.32699966,65632000,28.66749954,48.22000122,27.36000061,16.51600075,5.00250006,73.33000183,51.87142944
2014-11-20,16.20000076,16.63349915,16.16650009,16.52700043,68734000,29.07749939,48.70000076,27.18799973,16.5806675,5.08500004,73.59999847,52.59143066
2014-11-21,16.77099991,16.91650009,16.57349968,16.63150024,89332000,29.11750031,47.97999954,27.29450035,16.18533325,5.11250019,73.75,51.46857071
2014-11-24,16.73900032,16.86949921,16.68000031,16.78199959,55084000,29.65749931,47.59000015,27.37400055,16.44799995,5.14499998,74.01000214,50.92428589
2014-11-25,16.76350021,16.81649971,16.56399918,16.75200081,51300000,29.39999962,47.47000122,27.46150017,16.53933334,5.14249992,75.62999725,49.85571289
2014-11-26,16.68899918,16.73250008,16.58749962,16.67849922,39672000,29.75,47.75,27.3864994,16.56266785,5.23000002,77.62000275,50.16571426
2014-11-28,16.80150032,17.06299973,16.80150032,16.93199921,61036000,29.73250008,47.81000137,27.45400047,16.30133247,5.24249983,77.69999695,49.51285553
2014-12-01,16.90600014,17.03199959,16.29649925,16.29999924,98898000,28.76749992,48.61999893,26.98250008,15.44266701,5.14499998,75.09999847,48.83000183
2014-12-02,16.375,16.39649963,16.16250038,16.31550026,55806000,28.65749931,48.45999908,26.92950058,15.42866707,5.15250015,75.45999908,50.33000183
2014-12-03,16.28650093,16.33849907,15.71800041,15.82499981,113620000,28.98250008,48.08000183,26.8484993,15.28666687,5.28499985,74.87999725,50.73143005
