Date,Open,High,Low,Close,Volume,rsi,stoch_rsi,stoch_rsi_d,stoch_rsi_k,stoch_osc,awesome_osc,force_index,ease_move,ease_move_signal,obv,adi,bbands_upper,bbands_middle,bbands_lower,atr,macd,macd_signal,aroon,aroon_up,aroon_down,adx,adx_neg,adx_pos,ema_50,ema_200,sma_50,sma_200
2014-10-23,97.33999634,98.36000061,97.16999817,97.81999969,48123800,55.45673436,1.0,0.8273984,0.97374968,88.96711303,-1.96705856,11983083.53439236,2.37387998,-0.00897927,457047600,1134207918.7903793,100.73989484,96.08150024,91.42310565,1.66543635,-0.72915302,-1.0267876,-76.0,4.0,80.0,23.83164837,24.25229579,27.81758047,96.68299435,92.58009589,97.95740005,92.19945007
2014-10-24,98.02999878,98.69000244,97.63999939,98.62000275,43157600,57.98420956,1.0,0.93389337,0.97374968,98.3568155,-0.91582289,15203530.41612816,0.97318392,0.02166672,500205200,1171611213.935192,100.71384572,96.07350044,91.43315516,1.62147683,-0.43407943,-0.90824597,-64.0,12.0,76.0,22.80770024,23.13052369,27.98460804,96.75895546,92.64019447,97.9912001,92.2574501
2014-10-27,98.43000031,98.87000275,98.01999664,98.69000244,29545700,58.20766487,1.0,0.98249979,1.0,97.91425025,0.08485305,13327053.21144812,0.80553404,0.27605603,529750900,1188643509.6322446,100.72031839,96.07550049,91.43068259,1.56637178,-0.19236562,-0.7650699,-64.0,8.0,72.0,21.96311272,22.23395282,27.72071078,96.8346828,92.70039156,98.01700012,92.3144001
2014-10-28,99.15000153,100.19999695,99.08000183,100.18000031,34495100,62.74906246,1.0,0.99124989,1.0,99.79923047,0.79282328,18765706.36845787,3.87995345,0.48191114,564246000,1221906843.1867404,100.98759207,96.14500046,91.30240884,1.56234483,0.11806373,-0.58844317,32.0,100.0,68.0,21.91406427,20.69902797,31.88758397,96.96587172,92.77481553,98.0576001,92.38525009
2014-10-29,99.84999847,100.12000275,99.09999847,99.80999756,40552800,60.97706383,0.94847229,0.9942747,0.9828241,96.08434312,1.35470565,13941370.11845078,-0.07545443,0.42762792,523693200,1237809592.7372065,101.35857097,96.27500038,91.19142979,1.52789176,0.33041626,-0.40467129,32.0,96.0,64.0,21.86851928,19.65393767,30.27758543,97.07740607,92.84481734,98.07980011,92.44605007
2014-10-30,99.36000061,100.26000214,99.13999939,100.01999664,35935800,61.63919044,0.96772618,0.98496342,0.97206616,97.60473662,1.73729412,13027815.11578531,0.28050139,0.89477764,559629000,1258344020.8609931,101.74409144,96.41550026,91.08690908,1.49875683,0.50977596,-0.22178184,32.0,92.0,60.0,21.90449914,18.60485563,29.32865422,97.19280177,92.91621216,98.1062001,92.50430004
2014-10-31,101.68000031,101.75,101.06999969,101.40000153,54254100,65.75170931,1.0,0.97565214,0.97206616,96.95917976,2.31276449,21862544.80104422,2.14324797,1.36295894,613883100,1256748580.587906,102.29040158,96.57700043,90.86359927,1.51527444,0.75457639,-0.02651019,44.0,100.0,56.0,22.70082175,17.08761691,33.96058819,97.35779,93.00062798,98.1562001,92.56940006
2014-11-03,101.58000183,101.97000122,101.43000031,101.69999695,33481000,66.59022723,1.0,0.97779146,0.98924206,97.69817395,2.87876472,20174202.22034434,0.46773023,1.46824966,647364100,1256748107.5521185,102.8770649,96.76400032,90.65093574,1.44775482,0.96170369,0.17113258,48.0,100.0,52.0,23.54264388,16.60707301,34.09096727,97.52807263,93.08718886,98.20919998,92.63850006
2014-11-04,101.37999725,101.62000275,100.66999817,101.36000061,22773300,64.65807857,0.94946041,0.98148723,0.98315347,94.73229263,3.13035316,16186053.53148306,-2.31522366,1.6236918,624590800,1267055979.9354496,103.43445939,97.00350037,90.57254134,1.4179151,1.08590112,0.35408629,48.0,96.0,48.0,23.61565218,19.57395167,32.32208971,97.67834431,93.1695054,98.24839996,92.70255005
2014-11-05,102.02999878,102.02999878,101.01999664,101.37000275,25818600,64.69053677,0.9390967,0.97841597,0.96285237,93.10348951,3.46879389,13910651.76333977,1.48651762,1.73239008,650409400,1259131733.3433645,103.83282077,97.14950066,90.46618054,1.38877846,1.17162974,0.51759498,48.0,92.0,44.0,23.90489376,18.5571417,32.75176966,97.82311523,93.25110238,98.28580002,92.76550007
2014-11-06,101.36000061,101.72000122,100.91999817,101.69000244,24671900,65.77355915,0.96624062,0.96586836,0.95159925,96.31639767,3.75602897,13051273.00725318,-0.66471994,1.43670086,675081300,1281953323.194401,104.35806238,97.39100075,90.42393912,1.34672307,1.25097118,0.66427022,48.0,88.0,40.0,24.07608732,18.3001198,31.3620728,97.97475787,93.33507154,98.32920013,92.83155006
2014-11-07,101.87000275,101.91000366,101.06999969,101.59999847,20931700,65.16810925,0.91194968,0.95118243,0.93909567,93.59164882,3.70423521,10917671.71449948,0.68223002,1.35314459,654149600,1287435249.512055,104.80794853,97.74900055,90.69005257,1.31052885,1.29169739,0.78975566,48.0,84.0,36.0,24.34763068,17.46228065,30.96179701,98.11692416,93.41730962,98.37300003,92.90585007
2014-11-10,101.65000153,102.08999634,101.37999725,101.95999908,20360000,66.4965514,0.99420007,0.94938612,0.95746346,97.7509121,3.6278522,10405091.81625067,0.85435319,0.9061329,674509600,1300339622.7726045,105.12564052,98.19900055,91.27236058,1.26763387,1.33760319,0.89932516,68.0,100.0,32.0,24.70977279,16.7636673,30.73733045,98.26763298,93.5023115,98.41660004,92.98615005
2014-11-11,101.98000336,102.27999878,101.69999695,102.27999878,15454000,67.67663604,1.0,0.9550919,0.96871658,100.0,3.71523411,9625118.0259025,0.95704081,0.84634104,689963600,1315793622.7726045,105.37076639,98.66450043,91.95823446,1.21851729,1.38385297,0.99623072,72.0,100.0,28.0,25.1655212,16.1937148,30.80606364,98.42498066,93.58965168,98.46080002,93.06830006
2014-11-12,101.87000275,102.56999969,101.87000275,102.45999908,22050300,68.35190925,1.0,0.97474891,0.99806669,97.76875044,3.74997004,8817109.84066179,0.73015627,0.72893221,712013900,1330913759.8211057,105.40702435,99.16900024,92.93097614,1.18148013,1.41867715,1.08072001,76.0,100.0,24.0,25.7732541,15.50840305,31.25561724,98.58321668,93.67791384,98.52039993,93.15595005
2014-11-13,102.65000153,103.27999878,102.41999817,102.90000153,28027800,70.0016902,1.0,0.98892776,1.0,92.77572055,3.92582276,9319279.92445955,1.93307367,0.79749576,740041700,1334173002.9360256,105.16258556,99.72450027,94.28641499,1.1585173,1.4648937,1.15755475,80.0,100.0,20.0,26.76375942,14.6860936,33.97584657,98.75250236,93.76967591,98.59059998,93.23795006
2014-11-14,102.87000275,103.22000122,102.52999878,103.22000122,19251300,71.1784173,1.0,0.99935556,1.0,98.57148566,4.06929299,8868012.81024668,0.08961012,0.74635834,759293000,1353424302.9360256,104.9182572,100.23550034,95.55274347,1.12505196,1.50993634,1.22803107,84.0,100.0,16.0,27.68351436,14.04273027,32.48744439,98.92769839,93.86370899,98.65720001,93.32270008
2014-11-17,102.98000336,103.20999908,102.41999817,102.91000366,23361600,68.3800682,0.72568845,0.96952094,0.90856282,91.14844282,4.16749932,6566576.84237662,-0.20290194,0.45472581,735931400,1359043206.892683,104.63628664,100.66150055,96.68671446,1.10183418,1.50328976,1.2830828,84.0,96.0,12.0,28.37891394,14.02755,30.80258789,99.08386723,93.95372188,98.71380005,93.41580009
2014-11-18,103.0,103.81999969,102.98999786,103.68000031,26336800,71.38893418,1.0,0.93904188,0.90856282,97.00856025,4.2843231,8525529.80619587,1.85938006,0.59292827,762268200,1376495361.612786,104.78119887,101.00200043,97.22280199,1.08813145,1.54237505,1.33494125,92.0,100.0,8.0,29.4124371,13.18961192,32.96683719,99.26410774,94.05050077,98.80240005,93.50965008
2014-11-19,103.56999969,103.56999969,102.73000336,103.20999908,23760200,67.18633744,0.37562221,0.83918751,0.70043689,80.63491064,4.28179375,5712265.11900354,-0.90149392,0.50850004,738508000,1379889552.5809968,104.58413241,101.34400024,98.10386808,1.0782647,1.51792753,1.37153851,92.0,96.0,4.0,29.98139029,14.08187624,30.89218132,99.41884858,94.14164005,98.86520004,93.60225006
2014-11-20,102.76999664,103.76000214,102.69000244,103.66999817,22874000,69.10341617,0.66044168,0.76256256,0.67868796,95.2380491,4.20326507,6399372.82460697,0.35083848,0.38047079,761382000,1398915419.2448113,104.59531225,101.63650017,98.67768809,1.07767434,1.51817025,1.40086486,88.0,92.0,4.0,30.64057181,13.08319107,29.96065286,99.58556033,94.23644959,98.93880005,93.69175007
2014-11-21,104.58999634,104.69000244,103.54000092,103.87000275,34049100,69.92611786,0.78267008,0.66178984,0.60624466,79.60201932,4.27700072,6458030.40172175,3.00595509,0.56177256,795431100,1384407624.3525183,104.66609239,101.89900017,99.13190795,1.08284057,1.51701412,1.42409471,96.0,100.0,4.0,31.83284138,12.09071614,33.82253478,99.75357768,94.33230584,99.02660004,93.77460007
2014-11-24,104.15000153,104.73000336,104.05999756,104.68000031,17928300,73.05531866,1.0,0.69976774,0.81437059,98.68758573,4.38050102,7610008.80572383,1.04639484,0.80188817,813359400,1399659918.51779,104.80335278,102.19850006,99.59364734,1.06692343,1.56343559,1.45196289,92.0,100.0,8.0,32.96308867,11.39458751,32.14298535,99.94677072,94.43526797,99.14980011,93.85900005
2014-11-25,104.83999634,105.15000153,104.56999969,104.83999634,17526000,73.63878992,1.0,0.78272398,0.92755669,92.67127797,4.45238371,6923449.04338619,1.53886192,0.80562705,830885400,1398450974.475276,105.10521157,102.43149986,99.75778815,1.03214332,1.59475198,1.48052071,96.0,100.0,4.0,34.25573551,10.93722567,33.75937401,100.13866192,94.53879761,99.25900009,93.93920002
2014-11-26,104.94000244,105.58000183,104.83000183,105.51999664,18973800,76.01592553,1.0,0.91397576,1.0,98.66950866,4.6408837,7777554.8643802,1.36372743,0.95051615,849859200,1414388703.9796705,105.42919469,102.71699982,100.00480494,1.01199022,1.65535884,1.51548833,96.0,100.0,4.0,35.68991955,10.35824497,35.00730391,100.34969466,94.64806327,99.37880005,94.02195
2014-11-28,105.80000305,106.25,105.73000336,106.01000214,17360400,77.58452845,1.0,0.97585223,1.0,95.07191523,4.88903059,7881717.22140094,2.35131267,1.06973633,867219600,1415724158.5507343,105.7934061,103.01650009,100.23959408,0.9918483,1.72306712,1.55700409,96.0,100.0,4.0,37.35087956,9.81369499,37.99194577,100.5716675,94.76111739,99.49340012,94.10385002
2014-12-01,105.72000122,105.91999817,104.41999817,104.80999756,35969500,66.17089991,0.0,0.88888889,0.66666667,68.35161592,4.76958869,589534.09615738,-3.41957843,0.7644555,831250100,1398458769.2786803,105.96470387,103.18699989,100.40929592,1.03457371,1.66075196,1.57775366,92.0,96.0,4.0,36.90330645,17.78086225,33.82132913,100.73787652,94.86110624,99.59,94.17885002
2014-12-02,104.91999817,105.41999817,104.69999695,105.23000336,26031300,67.94818968,0.15571645,0.68396849,0.38523882,76.71239081,4.56082344,2067214.50218118,-0.30425132,0.67436321,857281400,1410751726.0433986,106.18902087,103.36350021,100.53797955,1.01210425,1.62650833,1.5875046,84.0,92.0,8.0,36.48770285,16.87735265,32.1027457,100.91403836,94.96427935,99.71360001,94.25375004
2014-12-03,105.38999939,105.56999969,104.76000214,105.41999817,32974300,68.74805341,0.22579616,0.39302545,0.12717087,78.32894428,4.21991171,2666890.42040073,0.25793561,0.64063316,890255700,1431513161.2950752,106.37038415,103.56650009,100.76261603,0.99766805,1.59629984,1.58926365,84.0,88.0,4.0,36.21375511,15.89859779,31.3149806,101.09074266,95.06831635,99.84639999,94.33270004
2014-12-04,105.31999969,105.77999878,104.93000031,105.37000275,31008800,68.26528755,0.18349884,0.23358228,0.18833715,77.02358139,3.84197011,2064434.9242037,0.5208152,0.53975756,859246900,1432607825.2905514,106.48447178,103.76650009,101.04852841,0.98712023,1.55045254,1.58150142,80.0,84.0,4.0,36.1188788,14.92073283,30.90847509,101.25855678,95.17082069,99.95700012,94.40930004
2014-12-05,105.54000092,105.69999695,105.15000153,105.37999725,25622200,68.31319141,0.18769592,0.17150167,0.19899697,77.28453445,3.3686755,1806098.6854677,0.15025842,0.54408958,884869100,1428414881.9371965,106.57959558,103.95099983,101.32240409,0.95589703,1.4976606,1.56473326,68.0,80.0,12.0,36.03077937,14.30752163,29.6382008,101.4201819,95.27240454,100.10980011,94.48655003
2014-12-08,105.11000061,105.56999969,104.08000183,104.62999725,32685800,60.88579738,0.0,0.17035524,0.12373159,54.49427366,2.97055841,-1953965.41245625,-2.73512181,0.36321673,852183300,1419859372.0717096,106.5117471,104.10249977,101.69325244,0.99404709,1.37940297,1.5276672,68.0,76.0,8.0,34.37048178,20.46430046,26.46496395,101.54605701,95.36551492,100.22680008,94.55764999
2014-12-09,103.41000366,105.04000092,103.04000092,104.95999908,46035100,62.80220905,0.11476391,0.14118284,0.10081994,63.76399438,2.53288262,495410.68829259,-3.4104405,-0.01319902,898218400,1462211579.7789237,106.47589174,104.25249977,102.0291078,1.06590087,1.29735622,1.48160501,68.0,72.0,4.0,32.18143463,24.6908722,22.91800263,101.67993709,95.46098242,100.35300003,94.6309
2014-12-10,104.76999664,105.02999878,103.12000275,103.30999756,39330100,49.69238536,0.0,0.08760206,0.03825464,17.41560512,2.10105905,-8846037.26903063,0.16997051,0.06333415,858888300,1430706119.0220544,106.38543502,104.30399971,102.2225644,1.12619338,1.08666584,1.40261717,64.0,68.0,4.0,30.14874798,21.69979314,20.14169092,101.74386103,95.53908207,100.44339996,94.69629997
2014-12-11,103.61000061,105.04000092,103.58999634,103.80000305,47576000,52.84078452,0.11287764,0.0716517,0.07588052,23.67608576,1.70041183,-4251960.3244872,0.73145704,0.09052119,906464300,1396911150.5760782,106.2906748,104.37099991,102.45132501,1.16932266,0.94830014,1.31175377,56.0,64.0,8.0,28.2491759,19.40660262,18.07425599,101.82449405,95.62128029,100.57520004,94.76309998
2014-12-12,102.80999756,103.98999786,102.66000366,102.66999817,46889400,45.73277965,0.0,0.05058701,0.03762588,0.2783988,1.12864743,-11213858.98558166,-2.80807905,-0.32476696,859574900,1350726470.0827467,106.31667547,104.35949974,102.40232402,1.1807992,0.73894427,1.19719187,56.0,60.0,4.0,27.45196284,23.47095634,16.62011642,101.85765108,95.69141679,100.68440002,94.82474998
2014-12-15,103.19999695,103.58000183,101.31999969,101.61000061,52968400,40.26162503,0.0,0.05037742,0.03762588,5.88237115,0.53585328,-17632789.79944388,-3.73336153,-0.66617813,806606500,1311351760.3255706,106.52774903,104.27899971,102.03025039,1.25788512,0.4819398,1.05414145,-44.0,56.0,100.0,27.7706367,28.06801394,14.48719972,101.84793929,95.75030817,100.75320007,94.88445
2014-12-16,100.97000122,102.47000122,99.95999908,99.98000336,65348600,33.60413147,0.0,0.02508392,0.0,0.3180329,-0.07547042,-30330682.47305325,-4.7435663,-1.11492301,741257900,1247044793.8608344,107.01216433,104.13249969,101.25283506,1.34732205,0.14506256,0.87232567,-48.0,52.0,100.0,28.8616261,31.54312359,12.55941256,101.7746869,95.79239469,100.79360016,94.93030003
2014-12-17,100.05000305,102.08999634,99.91999817,101.80000305,79715300,44.61625132,0.250387,0.04036274,0.08346233,29.69991057,-0.73050043,-5271753.30935692,-0.5716668,-1.25316545,820973200,1305454175.6044161,107.08879186,104.03849983,100.9882078,1.40608463,0.02465942,0.70279242,-48.0,48.0,96.0,29.895646,28.2691676,11.17492456,101.77567969,95.85217189,100.89820023,94.98400005
2014-12-18,103.26000214,104.26000214,102.98000336,104.25,49840900,55.35157071,0.61881082,0.12439831,0.28973261,72.16669718,-0.98479379,12925647.5773575,6.71577728,-0.94141798,870814100,1354516144.4371176,107.11789632,104.09049988,101.06310344,1.48136424,0.12548681,0.5873313,-48.0,44.0,92.0,28.4872187,24.91597828,20.3127503,101.87271186,95.93573237,101.01420029,95.05035004
2014-12-19,103.97000122,104.73999786,103.70999908,104.31999969,51419900,55.61628147,0.62634301,0.29056952,0.49851361,75.08534245,-0.88758832,11593323.25314812,1.2118749,-0.61059988,922234000,1364001501.8309727,107.14559386,104.12299995,101.10040605,1.44912385,0.2086366,0.51159236,-48.0,40.0,88.0,26.76835133,23.65100569,21.64742203,101.96868394,96.01915791,101.16340027,95.11930004
2014-12-22,104.15000153,104.61000061,104.09999847,104.58000183,33869200,56.64447603,0.6555997,0.47394358,0.63358451,79.52223851,-0.58467676,11195143.41018653,0.1957555,-0.57488511,956103200,1393886268.8900778,107.18504935,104.15849991,101.13195047,1.38204372,0.29214574,0.46770304,-48.0,36.0,84.0,25.1722602,23.02759852,21.0768265,102.07108856,96.10434044,101.36620026,95.18915005
2014-12-23,104.95999908,104.97000122,104.08999634,104.20999908,30156900,54.70238064,0.60786,0.58734412,0.62993424,73.20819912,-0.02123581,8001817.80467422,0.51066318,-0.55683314,925946300,1371954120.5910766,107.15227186,104.13499985,101.11772783,1.34618381,0.32472794,0.43910802,-48.0,32.0,80.0,23.38244483,21.95236862,22.002849,102.1549674,96.18499376,101.59120026,95.25910004
2014-12-24,104.33999634,104.69999695,104.26999664,104.30000305,14291300,55.10560476,0.61947726,0.63038813,0.62764565,75.77864719,0.5877053,7042454.36081538,-0.13540312,-0.60370588,940237600,1359657380.0524063,107.1091759,104.10800018,101.10682446,1.28502767,0.3537345,0.42203331,-48.0,28.0,76.0,21.72047341,21.35445967,21.40356512,102.23908645,96.26574012,101.81780029,95.32780006
2014-12-26,104.59999847,105.26000214,104.56999969,105.04000092,13924300,58.38556535,0.84873512,0.649868,0.69202413,90.61949317,0.7409696,7508382.63133977,2.13083525,-0.46223611,954161900,1364702398.4336536,107.04706132,104.0840004,101.12093948,1.26181134,0.43146045,0.42391874,-48.0,24.0,72.0,20.69590849,20.19398158,23.41049384,102.34892623,96.3530462,102.07120026,95.40660007
2014-12-29,104.94000244,105.25,104.87999725,105.01999664,17073800,58.26164683,0.84449106,0.69685697,0.77090114,95.50551845,0.80382266,6386963.83441358,0.3250569,-0.24365191,937088100,1360549159.7054849,106.89863178,104.03450012,101.17036846,1.19811073,0.48584413,0.43630382,-48.0,20.0,68.0,19.74452678,19.74852856,22.89408873,102.45367409,96.43928451,102.33580017,95.48835007
2014-12-30,104.72000122,104.95999908,104.18000031,104.31999969,18604000,53.9469001,0.82088747,0.76698772,0.83803788,82.3969711,0.76344026,3614148.54019769,-2.07535241,-0.14828848,918484100,1348623500.0161386,106.85550052,104.01000023,101.16449993,1.17253113,0.46707554,0.44245816,-48.0,16.0,64.0,18.53857423,23.00223463,21.72257243,102.52686333,96.51769959,102.56220016,95.56270008
2014-12-31,104.5,104.91000366,103.09999847,103.25,24367100,48.08480811,0.58433571,0.78628126,0.74990474,62.35953852,0.59917591,-626842.6175093,-4.19684922,-0.46020417,894117000,1328295175.3804305,106.71733332,103.91100006,101.10466681,1.21806499,0.3616919,0.42630491,-48.0,12.0,60.0,18.36763223,26.89400558,19.4169267,102.55522163,96.58468765,102.73940018,95.62630009
2015-01-02,103.76000214,104.19999695,102.44000244,102.94000244,31314600,46.50802017,0.52070791,0.74330655,0.64197703,56.55434511,0.3338236,-1924072.17905652,-3.84995706,-0.78744804,862802400,1314773017.276341,106.53420881,103.78700027,101.03979173,1.25677424,0.25027537,0.391099,-48.0,8.0,56.0,18.70345731,27.95490195,17.47467058,102.57031107,96.64792461,102.86080017,95.69080009
2015-01-05,102.48999786,102.61000061,101.13999939,101.43000031,36521300,39.68206222,0.24526146,0.61399449,0.45010169,28.27717255,-0.24550016,-9527382.01317899,-5.81619853,-1.00231371,826281100,1292661515.4276416,106.41875058,103.59000015,100.76124973,1.2955763,0.03967507,0.32081422,-48.0,4.0,52.0,19.83429667,32.34794952,15.74050242,102.525593,96.69550745,102.96200012,95.74650009
2015-01-06,101.58000183,101.75,99.62000275,100.06999969,66205500,34.73697479,0.04571339,0.45421322,0.27056092,7.97867016,-1.05708789,-21029116.06967204,-3.82852453,-1.00911107,760075600,1254430016.7171185,106.41596125,103.32450027,100.2330393,1.3551778,-0.23426738,0.2097979,-36.0,12.0,48.0,21.62325105,36.72790304,13.9733528,102.42929523,96.72908449,103.00700012,95.80185009
2015-01-07,100.73000336,101.59999847,100.48999786,101.36000061,37577400,42.10658485,0.31162999,0.30717697,0.20086828,30.85102929,-1.71002936,-11099973.71641358,1.06339625,-0.59432803,797653000,1275757883.8035161,106.30443638,103.16100044,100.01756451,1.36766501,-0.34331888,0.09917454,-36.0,8.0,44.0,23.28442298,33.79309672,12.85678799,102.38736211,96.77516326,103.06180008,95.86755009
2015-01-08,102.22000122,103.5,102.11000061,103.30000305,40212600,51.05737731,0.69012157,0.27352806,0.34915498,65.24823942,-1.93238249,1630385.69668735,6.08367003,-0.11894683,837865600,1304398684.0735638,106.11283486,103.07800064,100.04316642,1.42283175,-0.2700876,0.02532211,-36.0,4.0,40.0,22.8981682,30.16265008,21.01389311,102.42315195,96.84008704,103.15400009,95.94150009
2015-01-09,103.62000275,103.65000153,102.01999664,102.62000275,41410100,48.24192324,0.57106779,0.35809879,0.52427312,53.19149512,-2.02011784,-2625223.77960507,0.11808268,-0.59021073,796455500,1293474766.0588856,106.08268594,103.0435009,100.00431586,1.43762983,-0.26387978,-0.03251827,-28.0,8.0,36.0,22.40816205,27.71987608,20.05732878,102.43087159,96.89759864,103.20280014,96.01775009
2015-01-12,102.81999969,102.93000031,101.29000092,101.55000305,34129800,44.11926407,0.39673778,0.47535683,0.55264238,34.21986727,-1.94032355,-7467174.03743458,-3.48375043,-0.92561254,762325700,1270166702.9023619,106.01607282,102.9310009,99.84592898,1.4520848,-0.34136503,-0.09428762,-28.0,4.0,32.0,22.40640334,29.074529,18.4392608,102.39632772,96.94389122,103.23760025,96.09110012
2015-01-13,102.54000092,103.62000275,100.69999695,101.51999664,56162300,44.00569065,0.39193523,0.51005415,0.45324694,33.68783869,-1.5878238,-6641181.87877955,0.25995741,-0.92102669,706163400,1245547538.115867,106.0181798,102.87350082,99.72882185,1.5569363,-0.40057632,-0.15554536,28.0,56.0,28.0,21.7803124,25.17961815,19.13465101,102.3619618,96.98942461,103.26760025,96.16345009
2015-01-14,100.5,101.48000336,100.06999969,100.95999908,51354200,41.84094568,0.30039722,0.45630424,0.36302341,23.75880289,-1.53535257,-9800759.69945892,-3.80271274,-1.22912497,654809200,1259023250.0999372,106.05001805,102.84100075,99.63198344,1.54929777,-0.48707413,-0.22185111,28.0,52.0,24.0,21.60377797,26.40087908,17.85549151,102.30698287,97.02893281,103.2588002,96.22990009
2015-01-15,101.43000031,101.58999634,99.52999878,99.65000153,51005400,37.22744901,0.10531174,0.36071725,0.2658814,2.09428754,-1.85788244,-17945929.66740731,-0.86835442,-1.28147863,603803800,1213960369.8519444,106.09499558,102.82450066,99.55400573,1.58577633,-0.6537936,-0.30823961,-52.0,48.0,100.0,21.76907933,26.38350792,16.19869737,102.20278752,97.0550131,103.21780029,96.28210011
2015-01-16,99.51999664,100.94999695,99.36000061,100.81999969,35362200,43.24640885,0.36172381,0.29490524,0.25581092,24.78776292,-2.245353,-9471695.53636656,-1.82100258,-1.56375276,639166000,1243540180.5907018,106.13410418,102.77550049,99.4168968,1.58607776,-0.68363044,-0.38331778,-52.0,44.0,96.0,22.02581504,25.25989772,15.03878894,102.14856055,97.09247565,103.20700027,96.33900009
