Date,AMZN,AAPL,MSFT,GOOGL,TSLA,NVDA,META,NFLX
2018-12-20,74.2,40.1,103.05,51.3,21.8033,34.5425,130.7,264.64
2018-12-21,73.2495,39.215,101.63,51.602,21.16,34.0425,133.39,263.83
2018-12-24,67.3,37.0375,97.68,49.216,20.9,31.6225,123.1,242.0
2018-12-26,68.4445,37.075,95.14,49.8995,20.0,32.235,126.0,233.92
2018-12-27,72.71,38.96,99.3,51.31,21.3227,32.7475,132.44,250.11
2018-12-28,73.6675,39.375,102.09,52.975,21.54,33.0,135.34,257.94
2018-12-31,75.54,39.6325,101.29,52.8915,22.5193,33.85,134.45,260.16
2019-01-02,73.26,38.7225,99.55,51.36,20.4067,32.66,128.99,259.28
2019-01-03,76.0005,35.995,100.1,52.5335,20.4667,33.4475,134.69,270.2
2019-01-04,76.5,36.1325,99.72,52.128,20.4,32.735,134.01,281.88
2019-01-07,80.1155,37.175,101.64,54.0485,21.448,34.625,137.56,302.1
2019-01-08,83.2345,37.39,103.04,54.3,22.7973,36.6725,139.89,319.98
2019-01-09,82.649,37.8225,103.86,54.3995,22.3667,35.475,142.95,317.71
2019-01-10,82.0505,38.125,103.22,53.747,22.2933,35.45,143.08,314.57
2019-01-11,82.0275,38.22,103.19,53.495,22.806,36.0825,143.15,330.96
2019-01-14,80.75,37.7125,101.9,52.667,22.8253,36.68,142.0,334.24
2019-01-15,81.6,37.5675,102.51,52.9005,22.3333,37.94,146.01,349.6
2019-01-16,84.211,38.27,105.26,54.5,22.9853,37.7425,149.0,354.0
2019-01-17,84.0,38.55,105.0,54.3995,23.0807,36.8775,146.95,349.5
2019-01-18,85.6,39.375,107.46,55.4295,21.5333,38.4325,149.75,351.97
2019-01-22,84.05,39.1025,106.75,54.8,20.3213,38.9275,149.2,334.89
2019-01-23,82.8,38.5375,106.12,54.343,19.5,37.75,148.28,328.25
2019-01-24,82.0535,38.5275,106.86,54.1255,18.8687,38.175,144.64,320.6
2019-01-25,83.525,38.87,107.24,54.7115,19.626,38.86,147.48,328.72
2019-01-28,82.1795,38.9475,106.26,54.5035,19.5273,34.1375,148.05,334.7
2019-01-29,81.5635,39.0625,104.88,54.052,19.6847,34.0375,148.09,335.87
2019-01-30,81.15,40.8125,104.62,53.868,20.03,33.6675,146.22,332.75
2019-01-31,84.6425,41.5275,103.8,55.612,20.0667,34.315,165.6,339.68
2019-02-01,81.944,41.74,103.78,56.1145,20.3613,36.125,165.84,337.18
2019-02-04,81.15,41.8525,102.87,55.9505,20.8653,36.3425,165.7,342.6
2019-02-05,82.167,43.215,106.06,56.4815,20.8327,37.415,169.15,353.2
2019-02-06,83.5375,43.6625,107.0,57.4635,21.306,37.8225,171.2,357.0
2019-02-07,81.25,43.1,105.19,55.591,20.8867,37.7825,168.2,347.9
2019-02-08,79.3,42.2475,104.39,54.744,20.4553,36.1775,164.47,338.0
2019-02-11,80.049,42.7625,106.2,55.1875,20.7733,36.5975,167.9,350.0
2019-02-12,80.2,42.525,106.14,55.5505,21.08,37.0,166.86,348.09
2019-02-13,82.35,42.8475,107.5,56.652,20.8233,38.09,165.38,357.3
2019-02-14,81.225,42.4275,106.31,56.25,20.2253,38.21,163.19,351.75
2019-02-15,81.393,42.8125,107.91,56.965,20.3,40.7375,164.51,358.47
2019-02-19,80.05,42.4275,107.79,55.832,20.4373,39.2275,160.5,355.8
2019-02-20,81.5,42.7975,107.86,56.444,20.294,39.455,162.25,364.85
2019-02-21,80.9925,42.95,106.9,55.939,20.1207,39.765,161.93,360.03
2019-02-22,81.175,42.895,110.05,55.485,19.6327,39.465,160.58,360.34
2019-02-25,82.0725,43.54,111.76,56.0965,19.8607,40.64,163.07,367.01
2019-02-26,81.299,43.4275,111.26,55.7185,19.4813,39.625,164.34,362.98
2019-02-27,81.409,43.3025,111.69,55.7005,20.1187,39.13,162.9,363.5
2019-02-28,81.7625,43.58,112.04,55.95,21.2613,38.75,162.37,362.47
2019-03-01,82.7565,43.57,112.89,56.55,20.4627,39.0675,162.6,362.26
2019-03-04,84.25,43.9225,113.02,57.728,19.8747,39.5,163.9,359.72
2019-03-05,85.1475,43.985,112.25,57.8,18.8,39.0375,167.37,351.46
2019-03-06,84.7985,43.6675,111.87,58.588,18.432,39.04,172.9,353.6
2019-03-07,83.3685,43.4675,111.4,58.025,18.5893,37.775,171.5,360.16
2019-03-08,80.2005,42.58,109.16,56.695,18.4607,36.415,166.2,345.75
2019-03-11,81.306,43.8725,110.99,57.6,18.9013,37.8975,171.6,352.0
2019-03-12,83.45,45.0,112.82,59.115,19.0993,40.565,172.09,359.37
2019-03-13,84.15,45.5625,114.13,60.2965,18.9267,41.0075,172.32,355.81
2019-03-14,84.56,45.975,114.54,59.951,19.4967,42.2475,169.76,360.5
2019-03-15,85.15,46.2125,115.34,59.9,18.9007,41.825,167.16,361.02
2019-03-18,85.635,46.45,116.17,59.4845,18.4,42.77,163.57,362.47
2019-03-19,87.6755,47.0875,118.09,59.586,17.8333,43.19,161.48,366.4
2019-03-20,88.497,46.5575,117.39,60.07,17.9793,44.22,161.5,358.91
2019-03-21,89.813,47.505,117.14,61.0,18.1733,43.8325,164.89,374.0
2019-03-22,90.5085,48.835,119.5,61.4425,18.172,45.71,165.65,375.95
2019-03-25,87.8895,47.8775,116.56,59.978,17.314,43.965,163.0,359.0
2019-03-26,89.65,47.915,118.62,60.2595,17.6293,44.8725,167.35,367.87
2019-03-27,89.2065,47.1875,117.88,59.596,17.9167,44.475,167.85,361.0
2019-03-28,88.5,47.2375,117.44,58.775,18.4773,44.3875,164.57,354.49
2019-03-29,89.329,47.4575,118.07,59.009,18.58,44.985,166.39,357.16
2019-04-01,90.0055,47.91,118.95,59.377,18.8413,45.815,167.83,359.0
2019-04-02,90.551,47.7725,119.06,60.0025,19.22,45.8125,170.14,366.25
2019-04-03,91.336,48.3125,119.86,60.635,19.1547,46.25,174.5,369.26
2019-04-04,91.0325,48.6975,120.1,60.5645,17.4593,47.0,176.02,370.07
2019-04-05,91.45,49.1125,119.39,60.965,17.9907,47.5,176.88,369.0
2019-04-08,91.6615,49.105,119.81,60.5555,18.5127,47.43,175.21,365.11
2019-04-09,92.2745,50.08,118.63,60.0945,18.11,47.61,175.62,360.54
2019-04-10,92.05,49.67,119.76,60.2545,18.4493,47.3075,178.18,365.79
2019-04-11,92.435,50.2125,120.54,60.445,17.8867,48.05,178.24,365.0
2019-04-12,92.42,49.8,120.64,60.781,18.0147,48.275,178.0,360.69
2019-04-15,92.1,49.645,120.94,61.2045,17.9087,47.425,178.5,350.71
2019-04-16,92.5675,49.865,121.64,61.5,17.7167,46.57,179.0,355.0
2019-04-17,93.6495,49.885,121.24,61.85,18.3167,47.405,179.6,365.05
2019-04-18,93.4395,50.78,122.19,62.25,18.082,46.89,178.8,355.0
2019-04-22,92.77,50.7075,122.62,61.8335,17.9333,46.3375,178.25,359.7
2019-04-23,94.56,51.1075,124.1,62.832,17.3433,47.25,182.74,375.45
2019-04-24,96.25,51.84,125.79,63.5295,17.59,47.7725,184.49,381.07
2019-04-25,95.85,51.7075,130.06,63.515,17.0,47.3875,196.98,374.49
2019-04-26,96.45,51.225,129.7,63.669,16.4333,45.1775,192.5,368.35
2019-04-29,97.45,51.1,129.9,64.0255,15.724,44.6025,190.95,373.68
2019-04-30,96.505,50.765,129.81,59.5315,16.1373,44.5075,194.19,369.56
2019-05-01,96.6545,52.47,130.53,59.875,15.9233,45.7775,194.78,374.0
2019-05-02,95.6665,52.46,127.98,58.63,16.368,45.215,193.0,378.0
2019-05-03,97.45,52.7225,127.36,58.8705,16.2573,45.8825,194.38,381.53
2019-05-06,95.899,51.0725,126.39,58.6,16.668,43.875,191.24,377.69
2019-05-07,96.9995,51.47,126.46,59.2905,17.12,44.475,192.54,377.0
2019-05-08,95.9435,50.475,125.44,58.8645,16.4627,43.0,189.39,367.92
2019-05-09,95.0,50.1,124.29,58.13,16.1333,42.785,187.2,360.9
2019-05-10,94.9,49.355,124.91,58.442,15.9833,42.2375,188.25,361.62
2019-05-13,91.828,46.9275,124.11,57.262,15.4673,40.875,183.5,352.29
2019-05-14,91.975,46.6025,123.87,57.116,15.2867,40.0125,182.52,348.71
2019-05-15,91.3975,46.5675,124.26,56.1275,15.288,39.95,180.42,343.34
2019-05-16,94.297,47.4775,126.75,58.592,15.2993,39.84,185.05,356.37
2019-05-17,94.6525,46.7325,128.31,58.7915,14.7973,39.625,184.84,356.39
2019-05-20,92.6345,45.88,126.52,57.65,13.52,38.1375,181.88,351.23
2019-05-21,93.7395,46.305,127.43,57.724,13.184,38.55,184.57,350.95
2019-05-22,92.589,46.165,126.62,57.5625,13.2733,38.375,184.73,358.01
2019-05-23,91.8295,44.95,126.2,57.3035,12.956,37.4225,182.42,355.5
2019-05-24,91.7945,45.05,126.91,57.6,13.322,37.02,182.33,355.41
2019-05-28,91.6375,44.73,126.98,57.074,12.7467,36.465,181.54,354.39
2019-05-29,91.156,44.105,125.38,56.635,12.4733,35.3525,183.5,353.6
2019-05-30,91.2745,44.4875,125.26,56.0075,12.5833,35.0775,183.08,350.55
2019-05-31,89.5005,44.0575,124.23,55.282,12.34,34.285,180.28,347.22
2019-06-03,88.0005,43.9,123.85,53.3465,12.3673,33.9775,175.0,343.56
2019-06-04,84.962,43.86,121.28,52.2245,12.0733,34.09,163.71,345.0
2019-06-05,87.48,46.07,124.95,52.75,13.2453,36.4925,167.48,354.38
2019-06-06,86.8855,45.77,126.44,52.3105,13.6293,35.3625,168.3,354.84
2019-06-07,88.185,46.6275,129.19,52.714,13.6667,36.005,170.17,357.39
2019-06-10,91.1,47.9525,132.4,53.85,14.0167,36.94,174.75,363.65
2019-06-11,94.1625,48.715,133.88,54.8495,14.6093,37.71,178.48,355.0
2019-06-12,92.699,48.4875,131.4,53.9975,14.8633,37.25,178.38,351.82
2019-06-13,93.336,48.675,131.98,54.2355,14.0253,36.7725,175.53,347.23
2019-06-14,93.2,47.8875,132.26,54.487,14.0833,36.1275,180.51,341.63
2019-06-17,93.825,48.225,132.63,54.455,14.3653,36.1425,185.01,342.69
2019-06-18,95.0675,49.0125,134.19,55.575,15.248,36.875,194.0,355.57
2019-06-19,95.392,49.92,135.0,55.362,15.0073,38.575,187.0,361.72
2019-06-20,96.6665,50.0925,137.45,56.085,14.8667,39.1925,190.95,365.91
2019-06-21,95.805,49.7,136.58,55.493,14.4147,38.375,188.75,365.0
2019-06-24,95.633,49.635,137.0,56.0,14.8827,38.155,192.42,370.27
2019-06-25,95.592,49.6075,137.25,55.754,14.9593,38.215,192.88,370.75
2019-06-26,94.624,49.4425,134.35,54.55,14.6873,39.1525,189.54,361.6
2019-06-27,95.1,50.0725,134.14,54.3375,14.63,40.6775,189.88,363.2
2019-06-28,95.455,49.67,134.57,53.8615,14.7327,41.25,190.55,370.26
2019-07-01,96.149,50.7925,136.63,55.052,15.3473,43.1425,195.21,373.5
2019-07-02,95.969,50.3525,136.12,55.2415,15.2593,41.375,193.0,374.89
2019-07-03,96.7945,50.82,136.8,55.925,15.9593,40.7925,194.16,376.69
2019-07-05,96.43,50.8375,135.94,55.9685,15.638,40.1,196.18,378.29
2019-07-08,96.706,50.2025,136.4,56.2935,15.416,39.4575,195.19,378.19
2019-07-09,97.39,49.8,136.0,55.516,15.2647,38.8775,194.97,379.06
2019-07-10,99.8255,50.4625,137.13,56.616,15.61,39.765,200.0,382.77
2019-07-11,101.281,50.8275,138.2,57.308,15.876,40.75,203.26,381.1
2019-07-12,100.4135,50.6125,138.85,57.1465,15.9833,41.85,199.68,378.68
2019-07-15,101.07,51.0225,139.44,57.267,16.5333,42.115,204.25,372.94
2019-07-16,100.529,51.1475,138.96,57.3365,16.62,41.6675,203.89,370.09
2019-07-17,100.3525,51.0125,137.7,57.546,17.0447,41.7875,204.18,366.25
2019-07-18,99.0005,51.0,135.55,57.1,17.0033,42.5325,200.15,323.76
2019-07-19,99.5605,51.4475,140.22,57.466,17.046,42.93,202.18,323.4
2019-07-22,98.557,50.9125,137.41,56.7735,17.25,42.325,199.91,312.0
2019-07-23,99.7995,52.115,139.76,57.1725,17.114,43.225,202.84,311.44
2019-07-24,98.465,51.9175,138.9,56.631,17.278,44.35,197.63,310.51
2019-07-25,100.05,52.2225,140.43,56.9475,15.5667,44.2475,206.7,318.86
2019-07-26,97.1,51.87,140.37,61.4,15.128,43.6175,200.19,328.79
2019-07-29,96.5,52.115,141.5,62.125,15.1393,43.695,199.0,335.98
2019-07-30,94.556,52.19,140.14,61.35,15.5267,43.2375,195.39,329.2
2019-07-31,94.9055,54.105,140.33,61.2435,16.2,43.545,196.95,325.16
2019-08-01,93.586,53.475,137.0,60.8815,16.1767,42.285,194.17,324.25
2019-08-02,92.2535,51.3825,138.09,60.15,15.4233,40.2975,191.1,317.49
2019-08-05,88.511,49.4975,133.3,58.6485,15.3067,38.45,184.69,310.96
2019-08-06,89.6115,49.0775,133.8,58.276,15.4587,38.45,183.69,310.58
2019-08-07,88.6995,48.8525,133.79,57.89,15.1,37.475,183.6,302.56
2019-08-08,90.3,50.05,136.6,59.3215,15.63,39.0525,186.62,311.03
2019-08-09,91.4475,50.325,138.61,59.9995,15.7367,39.1525,190.0,313.74
2019-08-12,89.7995,49.905,137.07,59.0,15.5327,38.02,186.85,305.46
2019-08-13,89.15,50.255,136.05,58.7175,15.254,37.8475,185.52,309.77
2019-08-14,89.6505,50.79,136.36,58.8035,15.414,38.125,185.8,308.01
2019-08-15,89.0995,50.865,134.39,58.4215,14.724,37.7075,180.95,299.5
2019-08-16,89.6445,51.07,134.88,59.0395,14.444,39.8375,183.75,298.86
2019-08-19,90.904,52.655,137.85,59.5915,14.9473,41.03,186.01,306.25
2019-08-20,90.725,52.72,138.21,59.7675,15.1747,42.64,185.45,304.57
2019-08-21,90.9695,53.2475,138.55,59.791,14.8007,42.6325,185.0,301.61
2019-08-22,91.4,53.2975,138.66,59.69,14.8533,42.905,183.43,298.65
2019-08-23,89.6515,52.3575,137.19,59.2585,14.6647,42.1,180.84,295.0
2019-08-26,88.3455,51.465,134.99,57.9725,14.24,41.4025,179.4,295.24
2019-08-27,88.7865,51.965,136.39,59.15,14.3827,41.7475,181.93,294.54
2019-08-28,87.75,51.025,134.88,58.2435,14.246,40.145,180.53,289.47
2019-08-29,89.15,52.125,137.25,59.321,14.6,41.225,183.77,295.0
2019-08-30,89.8745,52.54,139.15,60.0175,15.2767,42.215,186.78,298.78
2019-09-03,88.5,51.6075,136.61,59.0925,14.9387,41.145,184.0,290.82
2019-09-04,90.25,52.0975,137.3,58.9725,15.126,41.6525,184.65,291.25
2019-09-05,91.0975,53.0,139.11,59.683,14.8333,43.2175,188.53,285.32
2019-09-06,91.911,53.5125,140.03,60.457,15.1467,44.7,190.21,293.35
2019-09-09,92.05,53.71,139.59,60.354,15.3333,44.975,187.73,294.81
2019-09-10,91.1375,53.465,136.8,59.8045,15.3867,44.795,187.44,291.16
2019-09-11,90.607,54.5175,135.91,60.1945,15.8253,45.9425,186.46,285.7
2019-09-12,91.8815,56.2,137.85,61.1735,16.5133,46.55,189.86,288.1
2019-09-13,92.1005,55.0,137.78,61.6055,16.464,45.3975,187.33,290.61
2019-09-16,91.201,54.4325,135.83,61.522,16.4,44.73,186.93,294.23
2019-09-17,90.354,54.99,136.96,61.5815,16.1647,45.12,186.66,294.5
2019-09-18,90.852,55.265,137.36,61.512,16.3333,45.1975,188.09,294.99
2019-09-19,91.051,55.5025,140.3,61.616,16.4,45.055,188.66,291.56
2019-09-20,91.0855,55.345,141.01,61.682,16.4327,44.225,190.66,280.26
2019-09-23,88.85,54.7375,139.23,61.3285,16.0,43.175,189.34,268.35
2019-09-24,89.5305,55.2575,140.36,62.0,16.1013,44.025,187.98,262.5
2019-09-25,87.368,54.6375,137.5,60.8005,14.9707,43.1275,181.45,255.71
2019-09-26,88.1395,55.0,139.44,62.107,15.3773,44.46,181.33,266.42
2019-09-27,87.4,55.135,140.15,62.1415,16.1467,43.915,180.49,266.18
2019-09-30,86.3495,55.225,138.05,61.03,16.2,43.2,177.87,264.0
2019-10-01,87.3,56.2675,139.66,61.1245,16.1,43.75,179.15,267.35
2019-10-02,86.387,55.765,136.25,59.825,16.2193,43.28,174.84,263.61
2019-10-03,85.65,54.6075,134.95,59.167,15.4573,43.305,175.57,267.78
2019-10-04,86.301,56.41,136.75,59.7145,15.4407,45.35,179.55,268.2
2019-10-07,86.5815,56.5675,137.14,60.35,15.32,46.145,180.0,271.99
2019-10-08,86.1245,56.455,137.08,59.9385,15.7247,45.16,178.26,273.03
2019-10-09,85.9805,56.7575,137.46,60.0665,16.088,45.08,179.16,270.02
2019-10-10,86.262,56.9825,138.49,59.93,16.352,45.155,180.32,265.97
2019-10-11,87.146,58.2375,140.12,61.2015,16.4767,46.6025,182.15,284.8
2019-10-14,86.4455,58.725,139.69,60.6945,16.5267,46.41,184.2,283.93
2019-10-15,87.107,59.0975,140.06,61.075,17.18,47.54,183.8,283.82
2019-10-16,88.6665,58.3425,140.79,62.0905,17.1593,48.75,188.32,283.12
2019-10-17,89.8245,58.7725,140.95,62.57,17.5,49.0,190.3,304.49
2019-10-18,89.39,58.6475,139.76,62.7345,17.38,48.5775,190.23,289.36
2019-10-21,88.483,59.38,138.45,62.435,17.222,48.24,187.04,272.89
2019-10-22,89.4075,60.29,138.97,62.224,16.9547,49.575,190.0,271.16
2019-10-23,88.065,60.525,136.88,62.0105,16.9667,48.0775,182.01,268.06
2019-10-24,88.5545,61.1275,139.39,62.9555,19.8913,49.1875,184.62,271.81
2019-10-25,84.8775,60.79,139.34,62.6,19.848,50.025,185.83,270.68
2019-10-28,87.403,61.855,144.4,63.75,21.836,51.575,187.2,278.05
2019-10-29,88.7405,62.2425,144.08,63.8,21.3327,51.5575,191.69,281.87
2019-10-30,88.012,61.19,143.52,62.7575,20.8667,51.0,189.56,284.34
2019-10-31,88.7995,61.81,144.9,63.0,20.8733,50.54,196.7,291.0
2019-11-01,89.4005,62.385,144.26,63.29,21.088,49.9,192.85,288.7
2019-11-04,90.0505,64.3325,144.83,63.8055,20.9867,51.4625,194.55,288.0
2019-11-05,90.458,64.2625,144.97,64.56,21.308,52.6225,195.37,289.99
2019-11-06,90.05,64.1925,144.37,64.5045,21.2,52.16,194.03,288.19
2019-11-07,90.188,64.685,143.84,64.714,21.9427,52.7775,191.91,290.7
2019-11-08,89.3945,64.6725,143.98,65.076,22.3,51.915,190.0,288.73
2019-11-11,88.9,64.575,145.34,65.2,22.93,51.9375,189.93,289.16
2019-11-12,88.733,65.3875,146.28,64.9285,23.1267,52.43,190.0,295.32
2019-11-13,88.6695,65.2825,146.74,64.659,23.6667,52.0875,194.7,291.03
2019-11-14,87.5715,65.9375,147.02,64.75,23.074,52.2325,192.93,283.25
2019-11-15,88.0025,65.92,148.93,65.7525,23.376,52.425,194.26,290.59
2019-11-18,86.915,66.45,150.07,66.617,23.528,50.9725,194.56,296.0
2019-11-19,87.8495,66.975,150.88,66.3315,23.45,52.7575,197.4,304.01
2019-11-20,87.457,66.385,150.31,65.568,24.0,51.7675,198.58,301.01
2019-11-21,87.15,65.9225,149.4,64.9625,23.634,52.75,197.42,306.0
2019-11-22,86.951,65.6475,150.07,65.15,22.6773,52.7725,198.38,309.1
2019-11-25,87.6625,65.6775,150.0,64.813,22.9547,54.01,199.52,308.83
2019-11-26,88.996,66.735,151.36,65.4955,22.3513,55.125,200.0,315.0
2019-11-27,90.05,66.395,152.33,65.771,22.0747,54.6675,199.9,313.93
2019-11-29,90.889,66.65,152.1,65.33,22.074,54.25,201.6,315.78
2019-12-02,90.22,66.8175,151.81,65.128,21.96,54.115,202.13,314.39
2019-12-03,88.0,64.5775,147.49,63.933,22.1747,50.4675,197.6,302.22
2019-12-04,88.7005,65.2675,150.14,65.305,22.5167,52.755,200.0,308.43
2019-12-05,88.175,65.9475,150.05,66.35,22.1887,52.575,199.86,305.27
2019-12-06,87.56,66.87,150.99,66.6375,22.3333,52.88,200.5,304.7
2019-12-09,87.533,67.5,151.07,66.943,22.4393,52.8125,200.65,307.35
2019-12-10,87.37,67.15,151.29,66.997,22.664,53.345,201.66,296.12
2019-12-11,87.0835,67.2025,151.54,67.415,23.4587,53.6,200.28,294.49
2019-12-12,87.5,66.945,151.65,67.1605,23.6613,54.045,202.35,295.67
2019-12-13,88.25,67.865,153.0,67.395,24.07,56.0475,196.4,298.5
2019-12-16,88.35,69.25,155.11,67.75,24.17,56.475,195.27,300.85
2019-12-17,88.9005,69.8925,155.45,68.1205,25.266,56.475,198.84,307.36
2019-12-18,89.751,69.95,154.3,67.85,25.3753,57.4225,200.09,316.26
2019-12-19,89.025,69.875,154.0,67.5955,26.488,57.725,202.78,324.5
2019-12-20,89.981,70.5575,157.35,68.155,27.3527,59.5325,207.48,335.0
2019-12-23,89.413,70.1325,158.12,67.9365,27.452,60.13,206.7,337.76
2019-12-24,89.6905,71.1725,157.48,67.5105,27.8907,59.55,206.3,334.01
2019-12-26,90.0505,71.205,157.56,67.3275,28.5273,59.69,205.57,334.6
2019-12-27,94.146,72.78,159.45,68.2,29.0,59.95,208.67,332.96
2019-12-30,93.7,72.365,158.99,67.8405,28.586,58.9975,207.86,329.08
2019-12-31,92.1,72.4825,156.77,66.7895,27.0,57.725,204.0,322.0
2020-01-02,93.75,74.06,158.78,67.4205,28.3,59.6875,206.75,326.1
2020-01-03,93.225,74.2875,158.32,67.4,29.3667,58.775,207.21,326.78
2020-01-06,93.0,73.4475,157.08,67.5815,29.3647,58.08,206.7,323.12
2020-01-07,95.225,74.96,159.32,70.023,30.76,59.55,212.82,336.47
2020-01-08,94.902,74.29,158.93,69.741,31.58,59.94,213.0,331.49
2020-01-09,95.4945,76.81,161.84,71.0965,33.14,60.9625,217.54,342.0
2020-01-10,95.2685,77.65,162.82,71.4735,32.1193,61.8325,219.2,337.13
2020-01-13,94.5655,77.91,161.76,71.7625,32.9,61.915,219.6,331.8
2020-01-14,94.294,79.175,163.39,72.0,36.284,62.565,221.61,344.4
2020-01-15,93.6125,77.9625,162.62,71.651,35.3173,61.9475,220.61,338.68
2020-01-16,94.1495,78.3975,164.35,72.2725,32.9167,61.93,222.57,343.5
2020-01-17,94.2945,79.0675,167.42,73.127,33.8407,62.425,222.03,341.0
2020-01-21,93.25,79.2975,166.68,73.95,35.35,61.9525,222.16,340.0
2020-01-22,94.8045,79.645,167.4,74.4865,38.126,62.44,222.31,332.55
2020-01-23,94.2555,79.48,166.19,74.3775,37.6167,62.93,220.75,326.04
2020-01-24,94.5685,80.0625,167.51,74.641,38.042,64.375,220.8,348.46
2020-01-27,91.0,77.515,161.15,71.577,36.1327,59.56,213.1,345.95
2020-01-28,92.025,78.15,163.78,72.087,37.8993,60.7125,216.14,345.88
2020-01-29,93.2,81.1125,167.84,72.923,38.3793,61.8475,221.44,349.0
2020-01-30,92.9,80.135,174.05,71.905,42.1613,60.4025,206.53,341.1
2020-01-31,102.5735,80.2325,172.21,73.393,42.6667,60.9925,208.43,347.39
2020-02-03,100.53,76.075,170.43,73.0825,44.9127,58.925,203.44,347.24
2020-02-04,101.494,78.8275,177.14,72.7245,58.864,61.5075,206.62,361.0
2020-02-05,103.551,80.88,184.03,73.1805,54.884,62.9975,212.51,375.13
2020-02-06,102.051,80.6425,180.97,72.599,46.6613,63.035,210.47,369.6
2020-02-07,102.0995,80.5925,182.85,73.3695,48.7033,63.16,210.3,365.04
2020-02-10,104.2505,78.545,183.58,73.8615,53.3333,63.125,211.52,365.0
2020-02-11,107.545,80.9,190.65,75.6635,51.2527,66.83,210.19,373.75
2020-02-12,108.16,80.3675,185.58,75.793,51.858,67.5025,207.85,377.18
2020-02-13,107.2495,81.0475,183.08,75.5,49.456,67.5525,209.52,376.96
2020-02-14,107.784,81.185,183.25,75.7265,52.4813,71.815,214.0,381.47
2020-02-18,106.251,78.84,185.61,75.717,56.1067,71.41,213.55,379.3
2020-02-19,108.39,80.0,188.06,76.36,61.5667,75.3725,217.99,388.12
2020-02-20,108.6535,80.6575,186.95,75.9505,60.7967,78.1925,216.52,386.56
2020-02-21,107.1075,79.655,183.17,75.229,60.4653,76.0475,213.48,385.33
2020-02-24,100.159,74.315,167.77,71.1525,55.9333,67.5475,201.8,364.76
2020-02-25,101.321,75.2375,174.2,71.55,56.6,69.075,202.25,372.0
2020-02-26,98.514,71.6325,169.71,69.749,52.1667,65.515,197.19,366.31
2020-02-27,96.719,70.275,163.32,67.957,48.6667,63.725,191.82,371.46
2020-02-28,90.7315,64.315,152.41,63.7155,41.98,60.615,182.7,364.21
2020-03-02,95.3245,70.57,165.31,67.5695,47.4173,69.225,194.03,373.11
2020-03-03,98.7685,75.9175,173.8,69.884,53.6667,69.6675,196.22,381.03
2020-03-04,97.3285,74.11,168.49,67.948,50.9307,67.55,189.17,377.77
2020-03-05,96.65,73.88,166.05,67.2775,48.2513,69.125,186.78,381.0
2020-03-06,93.75,70.5,162.61,63.4975,46.0,66.52,178.33,367.7
2020-03-09,88.693,65.9375,151.0,60.248,40.3593,59.975,169.6,343.86
2020-03-10,93.544,69.285,158.16,62.7195,43.962,64.135,174.67,356.43
2020-03-11,92.8925,69.3475,157.13,62.4135,42.68,63.865,174.01,358.92
2020-03-12,86.099,63.985,145.3,56.131,38.726,56.365,159.54,326.5
2020-03-13,87.75,66.2225,147.5,58.7495,39.6667,57.625,163.53,330.51
2020-03-16,82.0755,60.4875,140.0,54.4805,31.3,53.1025,152.32,306.63
2020-03-17,88.7735,61.8775,140.0,54.532,29.334,50.2275,150.74,306.19
2020-03-18,87.5,59.9425,138.0,52.997,25.9333,50.025,139.75,302.4
2020-03-19,93.0,61.8475,142.77,54.411,24.98,50.49,146.62,324.33
2020-03-20,96.3155,61.795,146.0,56.545,29.2133,54.75,156.02,342.31
2020-03-23,91.3875,57.02,137.01,52.8185,28.9067,51.4275,149.66,347.89
2020-03-24,97.575,59.09,143.75,55.199,31.82,57.25,155.21,369.99
2020-03-25,96.0345,62.6875,148.91,56.229,36.35,63.45,158.92,361.02
2020-03-26,95.1,61.63,148.4,55.736,36.4927,63.485,158.25,344.0
2020-03-27,96.543,63.1875,151.75,56.3735,33.6667,62.5,158.2,359.09
2020-03-30,96.1415,62.685,152.44,56.632,34.0173,63.84,159.18,363.0
2020-03-31,98.2175,63.9,159.4,57.4365,33.4167,66.8,165.48,367.93
2020-04-01,96.6485,61.625,153.0,56.2,33.6,63.9125,161.62,376.05
2020-04-02,95.082,60.085,151.86,55.0,32.0687,61.06,159.1,364.08
2020-04-03,95.5575,60.7,155.1,55.7355,33.9667,63.49,157.15,367.47
2020-04-06,96.8,62.725,160.32,56.65,34.08,63.81,160.15,365.22
2020-04-07,100.8555,67.7,169.59,60.8505,36.3333,69.325,171.79,380.0
2020-04-08,101.05,65.685,165.67,60.155,36.9467,65.8525,171.25,374.01
2020-04-09,102.215,67.175,166.36,60.909,37.4727,68.0,175.9,371.06
2020-04-13,102.0,67.0775,164.35,60.075,39.344,65.1375,173.67,371.31
2020-04-14,110.0235,70.0,169.0,61.9985,46.598,68.75,178.98,397.5
2020-04-15,112.884,70.6,171.2,62.3255,49.4667,69.3,175.19,413.0
2020-04-16,117.3,71.845,174.3,63.357,47.796,71.77,177.95,437.0
2020-04-17,118.6165,71.1725,179.5,64.085,51.4853,74.5,179.2,431.0
2020-04-20,119.4975,69.4875,176.63,63.4945,48.8467,71.81,177.41,435.17
2020-04-21,120.8305,69.07,173.5,62.1355,48.6747,70.5775,175.25,444.77
2020-04-22,118.45,68.4025,171.39,62.0555,46.932,69.3075,178.45,429.73
2020-04-23,119.999,68.9675,174.11,63.287,48.5067,71.96,184.08,419.26
